start	end	text
4266600	4271240	this will ensure that out of this layer, you will have a roughly Gaussian output.
4271560	4275240	And you basically achieve that by scaling the weights.
4275420	4278740	So that's what this is doing.
4279880	4282820	And then the second thing is the batch normalization layer.
4283200	4285120	So let's look at what that looks like in PyTorch.
4285920	4290040	So here we have a one-dimensional batch normalization layer, exactly as we are using here.
4290640	4292920	And there are a number of keyword arguments going into it as well.
4293340	4294960	So we need to know the number of features.
4295500	4296780	For us, that is 200.
4297240	4300300	And that is needed so that we can initialize these parameters here.
4300820	4305400	The gain, the bias, and the buffers for the running mean and standard deviation.
4305940	4309240	Then they need to know the value of epsilon here.
4309920	4311620	And by default, this is 1, negative 5.
4311720	4313120	You don't typically change this too much.
4313960	4315180	Then they need to know the momentum.
4315920	4322080	And the momentum here, as they explain, is basically used for these running mean and running standard deviation.
4322800	4324620	So by default, the momentum here is 0.1.
4325080	4328240	The momentum we are using here in this example is 0.001.
4329740	4333220	And basically, you may want to change this sometimes.
4333680	4334620	And roughly speaking,
4334620	4336560	if you have a very large batch size,
4337080	4340560	then typically what you'll see is that when you estimate the mean and standard deviation,
4341420	4343520	for every single batch size, if it's large enough,
4343680	4345360	you're going to get roughly the same result.
4346160	4350100	And so therefore, you can use slightly higher momentum, like 0.1.
4350860	4353780	But for a batch size as small as 32,
4354440	4357720	the mean and standard deviation here might take on slightly different numbers
4357720	4361360	because there's only 32 examples we are using to estimate the mean and standard deviation.
4361840	4363620	So the value is changing around a lot.
4363860	4364600	And if you have a very large batch size,
4364600	4365840	if your momentum is 0.1,
4366200	4368880	that might not be good enough for this value to settle
4368880	4374300	and converge to the actual mean and standard deviation over the entire training set.
4375220	4376980	And so basically, if your batch size is very small,
4377440	4379460	momentum of 0.1 is potentially dangerous,
4379760	4382840	and it might make it so that the running mean and standard deviation
4382840	4384960	is thrashing too much during training,
4385140	4387160	and it's not actually converging properly.
4389260	4392860	affine equals true determines whether this batch normalization layer
4392860	4394360	has these learnable affine parameters,
4394600	4397940	the gain and the bias.
4398500	4400640	And this is almost always kept to true.
4400760	4403900	I'm not actually sure why you would want to change this to false.
4406540	4409280	Then track running stats is determining whether or not
4409400	4411580	batch normalization layer of PyTorch will be doing this.
4412840	4417220	And one reason you may want to skip the running stats
4417660	4419200	is because you may want to, for example,
4419200	4423000	estimate them at the end as a stage two like this.
4423360	4424320	And in that case, you don't want the batch normalization layer to be like this.
4424320	4424420	And in that case, you don't want the batch normalization layer to be like this.
4424420	4424560	And in that case, you don't want the batch normalization layer to be like this.
4424600	4425160	And in that case, you don't want the batch normalization layer
4425160	4427340	to be doing all this extra compute that you're not going to use.
4428720	4431840	And finally, we need to know which device we're going to run
4431840	4434280	this batch normalization on, a CPU or a GPU,
4434740	4436320	and what the data type should be,
4436600	4439360	half precision, single precision, double precision, and so on.
4440800	4442320	So that's the batch normalization layer.
4442600	4443760	Otherwise, they link to the paper.
4443940	4445480	It's the same formula we've implemented,
4445920	4449360	and everything is the same exactly as we've done here.
4450620	4453040	Okay, so that's everything that I wanted to cover for this lecture.
4453620	4454420	Really, what I wanted to talk about is the batch normalization layer.
4454420	4456440	What I wanted to talk about is the importance of understanding
4456440	4460120	the activations and the gradients and their statistics in neural networks.
4460540	4461940	And this becomes increasingly important,
4462080	4464680	especially as you make your neural networks bigger, larger, and deeper.
4465560	4468000	We looked at the distributions basically at the output layer,
4468300	4471500	and we saw that if you have two confident mispredictions
4471500	4474480	because the activations are too messed up at the last layer,
4474860	4476820	you can end up with these hockey stick losses.
4477520	4480220	And if you fix this, you get a better loss at the end of training
4480220	4483040	because your training is not doing wasteful work.
4483660	4484400	Then we also saw that if you have two confident mispredictions,
4484400	4485920	we saw that we need to control the activations.
4486060	4490160	We don't want them to squash to zero or explode to infinity
4490160	4492800	because that you can run into a lot of trouble
4492800	4495360	with all of these nonlinearities in these neural nets.
4495980	4497960	And basically, you want everything to be fairly homogeneous
4497960	4498860	throughout the neural net.
4498960	4501320	You want roughly Gaussian activations throughout the neural net.
4502480	4506260	Then we talked about, okay, if we want roughly Gaussian activations,
4506500	4509200	how do we scale these weight matrices and biases
4509200	4510920	during initialization of the neural net
4510920	4513300	so that we don't get, you know,
4513300	4514300	so everything is S-controllable?
4514400	4515040	S-controllable is possible.
4516940	4519260	So that gave us a large boost in improvement.
4519860	4525040	And then I talked about how that strategy is not actually possible
4525040	4526760	for much, much deeper neural nets
4526760	4530160	because when you have much deeper neural nets
4530160	4531900	with lots of different types of layers,
4532360	4535700	it becomes really, really hard to precisely set the weights
4535700	4537040	and the biases in such a way
4537040	4539400	that the activations are roughly uniform
4539400	4540520	throughout the neural net.
4540980	4543900	So then I introduced the notion of a normalization layer.
4544400	4545820	Now, there are many normalization layers
4545820	4547580	that people use in practice.
4547960	4549860	Batch normalization, layer normalization,
4550320	4552220	instance normalization, group normalization.
4552520	4553880	We haven't covered most of them,
4554060	4555240	but I've introduced the first one
4555240	4558060	and also the one that I believe came out first,
4558260	4559580	and that's called batch normalization.
4560660	4562180	And we saw how batch normalization works.
4562900	4564400	This is a layer that you can sprinkle
4564400	4565720	throughout your deep neural net.
4566320	4568080	And the basic idea is
4568080	4569920	if you want roughly Gaussian activations,
4570360	4571640	well, then take your activations
4571640	4573940	and take the mean understanding deviation
4573940	4575840	and standard deviation and center your data.
4576440	4577460	And you can do that
4577460	4580360	because the centering operation is differentiable.
4581400	4582500	But on top of that,
4582560	4584440	we actually had to add a lot of bells and whistles,
4584960	4586760	and that gave you a sense of the complexities
4586760	4588060	of the batch normalization layer
4588060	4590140	because now we're centering the data.
4590260	4590640	That's great.
4590920	4592940	But suddenly, we need the gain and the bias,
4593380	4594380	and now those are trainable.
4595500	4597100	And then because we are coupling
4597100	4598260	all of the training examples,
4598540	4599620	now suddenly the question is,
4599680	4600500	how do you do the inference?
4601160	4602500	Well, to do the inference,
4602500	4603500	we need to now estimate
4603940	4606760	these mean and standard deviation
4606760	4609600	once over the entire training set
4609600	4610960	and then use those at inference.
4611600	4613380	But then no one likes to do stage two.
4613760	4615040	So instead, we fold everything
4615040	4617420	into the batch normalization layer during training
4617420	4620160	and try to estimate these in a running manner
4620160	4621560	so that everything is a bit simpler.
4622420	4624580	And that gives us the batch normalization layer.
4626160	4627460	And as I mentioned,
4627640	4628720	no one likes this layer.
4629160	4630920	It causes a huge amount of bugs.
4632320	4633560	And intuitively,
4633560	4635840	it's because it is coupling examples
4635840	4638060	in the forward-passive and neural net.
4638800	4641560	And I've shot myself in the foot
4641560	4644640	with this layer over and over again in my life,
4644900	4647160	and I don't want you to suffer the same.
4648180	4650420	So basically, try to avoid it as much as possible.
4651700	4653640	Some of the other alternatives to these layers
4653640	4655020	are, for example, group normalization
4655020	4656200	or layer normalization,
4656540	4657900	and those have become more common
4657900	4660220	in more recent deep learning,
4660720	4662200	but we haven't covered those yet.
4662900	4663540	But definitely,
4663560	4665800	batch normalization was very influential
4665800	4668380	at the time when it came out in roughly 2015
4668740	4670360	because it was kind of the first time
4670360	4672320	that you could train reliably
4673660	4674880	much deeper neural nets.
4675380	4677220	And fundamentally, the reason for that is because
4677620	4680520	this layer was very effective at controlling the statistics
4680820	4682080	of the activations in the neural net.
4683180	4684800	So that's the story so far.
4685320	4687600	And that's all I wanted to cover.
4687800	4689000	And in the future lectures,
4689000	4691000	hopefully we can start going into recurring neural nets.
4691560	4692900	And recurring neural nets,
4692900	4695860	as we'll see, are just very, very deep networks
4695860	4698340	because you unroll the loop
4698340	4700680	when you actually optimize these neural nets.
4701320	4705040	And that's where a lot of this analysis
4705040	4706700	around the activation statistics
4706700	4708860	and all these normalization layers
4708860	4712220	will become very, very important for good performance.
4712600	4713600	So we'll see that next time.
4714060	4714320	Bye.
4715240	4715940	Okay, so I lied.
4716300	4718620	I would like us to do one more summary here as a bonus.
4719040	4721760	And I think it's useful as to have one more summary
4721760	4722880	of everything I've presented today.
4722900	4723420	In this lecture.
4723820	4725200	But also, I would like us to start
4725200	4727120	by torchifying our code a little bit.
4727260	4729580	So it looks much more like what you would encounter in PyTorch.
4730040	4732040	So you'll see that I will structure our code
4732040	4733700	into these modules,
4734060	4736300	like a linear module
4736300	4738200	and a batch form module.
4738600	4740800	And I'm putting the code inside these modules
4740800	4742740	so that we can construct neural networks
4742740	4744640	very much like we would construct them in PyTorch.
4744720	4745940	And I will go through this in detail.
4746400	4747800	So we'll create our neural net.
4748560	4750880	Then we will do the optimization loop
4750880	4751780	as we did before.
4752360	4754200	And then the one more thing that I want to do here
4754200	4755940	is I want to look at the activation statistics
4755940	4757240	both in the forward pass
4757240	4758780	and in the backward pass.
4759240	4760720	And then here we have the evaluation
4760720	4762100	and sampling just like before.
4762700	4764600	So let me rewind all the way up here
4764600	4766020	and go a little bit slower.
4766640	4768600	So here I am creating a linear layer.
4769180	4770820	You'll notice that torch.nn
4770820	4772360	has lots of different types of layers.
4772740	4774380	And one of those layers is the linear layer.
4775240	4777260	Torch.nn.linear takes a number of input features,
4777420	4778040	output features,
4778260	4779440	whether or not we should have bias,
4779740	4781420	and then the device that we want to place
4781420	4782100	this layer on,
4782440	4783220	and the data type.
4783800	4785340	So I will omit these two,
4785720	4787660	but otherwise we have the exact same thing.
4788140	4789300	We have the fanIn,
4789380	4790420	which is the number of inputs,
4790780	4792820	fanOut, the number of outputs,
4793220	4794620	and whether or not we want to use a bias.
4795240	4796560	And internally inside this layer,
4796820	4798240	there's a weight and a bias,
4798420	4799080	if you'd like it.
4799720	4802100	It is typical to initialize the weight
4802100	4805380	using, say, random numbers drawn from a Gaussian.
4805880	4807540	And then here's the coming initialization
4807540	4810040	that we discussed already in this lecture.
4810100	4811380	And that's a good,
4811420	4812880	the default and also the default
4812880	4814100	that I believe PyTorch uses.
4814760	4815360	And by default,
4815360	4817660	the bias is usually initialized to zeros.
4818380	4819800	Now, when you call this module,
4820800	4823060	this will basically calculate w times x plus b,
4823200	4824200	if you have nb.
4824900	4827320	And then when you also call the parameters on this module,
4827440	4829600	it will return the tensors
4829780	4831460	that are the parameters of this layer.
4832200	4834300	Now, next we have the batch normalization layer.
4834520	4836540	So I've written that here.
4837020	4840460	And this is very similar to PyTorch.nn.batchNormalization.nl.
4840460	4840860	And this is very similar to PyTorch.nn.batchNormalization.nl.
4840860	4841400	And this is very similar to PyTorch.nn.batchNormalization.nl.
4841420	4845180	So PyTorch is showing is actually a normal one D layer as shown here.
4845180	4848020	So I'm kind of taking these three parameters here,
4848020	4848980	The dimensionality,
4848980	4851540	the epsilon that we will use in the division,
4851540	4853300	and the momentum that we will use
4853300	4855160	in keeping track of these running stats
4855160	4857120	the running mean and the running variance.
4858220	4860500	Now PyTorch actually takes quite a few more things,
4860500	4862340	but I'm assuming some of their settings.
4862340	4863960	So for us affine will be true.
4863960	4866180	That means that we will be using a Gamma and Beta
4866180	4868060	after the normalization.
4868060	4869620	The track running stats will be true.
4869620	4870860	So we will be keeping track
4870860	4876380	running mean and the running variance in the in the bastion our device by default is the cpu
4876940	4883740	and the data type by default is float float32 so those are the defaults otherwise
4884380	4888700	we are taking all the same parameters in this bastion layer so first i'm just saving them
4889740	4894620	now here's something new there's a dot training which by default is true and pytorch nn modules
4894620	4900700	also have this attribute dot training and that's because many modules and batch norm is included
4900700	4905500	in that have a different behavior whether you are training your neural net and or whether you
4905500	4909900	are running it in an evaluation mode and calculating your evaluation laws or using
4909900	4915020	it for inference on some test examples and bastion is an example of this because when
4915020	4919020	we are training we are going to be using the mean and the variance estimated from the current batch
4919580	4923020	but during inference we are using the running mean and running variance
4923900	4924300	and so
4924780	4929100	also if we are training we are updating mean and variance but if we are testing then these
4929100	4934140	are not being updated they're kept fixed and so this flag is necessary and by default true
4934140	4939820	just like in pytorch now the parameters of bastion1d are the gamma and the beta here
4941660	4948140	and then the running mean and running variance are called buffers in pytorch nomenclature and these
4948140	4954380	buffers are trained using exponential moving average here explicitly and they are not part of
4954620	4958460	the back propagation and stochastic gradient descent so they are not sort of like parameters
4958460	4963500	of this layer and that's why when we calculate when we have a parameters here we only return
4963500	4968700	gamma and beta we do not return the mean and the variance this is trained sort of like internally
4968700	4975580	here every forward pass using exponential moving average so that's the initialization
4976700	4982380	now in a forward pass if we are training then we use the mean and the variance estimated by the
4982380	4984300	batch let me pull up the paper here
4985580	4991900	we calculate the mean and the variance now up above i was estimating the standard deviation
4991900	4996380	and keeping track of the standard deviation here in the running standard deviation instead of
4996380	5002140	running variance but let's follow the paper exactly here they calculate the variance which
5002140	5006380	is the standard deviation squared and that's what's kept track of in the running variance
5006380	5011660	instead of a running standard deviation but those two would be very very similar i believe
5013580	5014460	if we are not training
5014620	5020780	then we use the running mean and variance we normalize and then here i am calculating the
5020780	5026540	output of this layer and i'm also assigning it to an attribute called dot out now dot out is
5026540	5031500	something that i'm using in our modules here this is not what you would find in pytorch we are
5031500	5037820	slightly deviating from it i'm creating a dot out because i would like to very easily maintain all
5037820	5042860	those variables so that we can create statistics of them and plot them but pytorch and modules will
5042860	5044380	not have a dot out attribute
5045260	5049500	and finally here we are updating the buffers using again as i mentioned exponential moving average
5050700	5054780	provide given the provided momentum and importantly you'll notice that i'm using
5054780	5060380	the torch.nograd context manager and i'm doing this because if we don't use this then pytorch
5060380	5065420	will start building out an entire computational graph out of these tensors because it is expecting
5065420	5069660	that we will eventually call a dot backward but we are never going to be calling dot backward
5069660	5074300	on anything that includes running mean and running variance so that's why we need to use this context
5075020	5081020	so that we are not sort of maintaining them using all this additional memory so this will make it
5081020	5084700	more efficient and it's just telling pytorch that they're rolling no backward we just have a bunch
5084700	5091660	of tensors we want to update them that's it and then we return okay now scrolling down we have the
5091660	5099020	10h layer this is very very similar to torch.10h and it doesn't do too much it just calculates 10h
5099020	5104380	as you might expect so that's torch.10h and there's no parameters in this layer
5105020	5109980	but because these are layers it now becomes very easy to sort of like stack them up into
5110700	5116860	basically just a list and we can do all the initializations that we're used to so we have the
5117420	5121260	initial sort of embedding matrix we have our layers and we can call them sequentially
5122060	5125980	and then again with torch.nograd there's some initializations here
5125980	5131100	so we want to make the output softmax a bit less confident like we saw and in addition to that
5131100	5134380	because we are using a six layer multilayer perceptron here
5134620	5137860	So you see how I'm stacking linear, 10H, linear, 10H, etc.
5139100	5141160	I'm going to be using the gain here.
5141320	5142700	And I'm going to play with this in a second.
5142880	5145860	So you'll see how, when we change this, what happens to the statistics.
5147140	5151860	Finally, the parameters are basically the embedding matrix and all the parameters in all the layers.
5152400	5156100	And notice here, I'm using a double list comprehension, if you want to call it that.
5156100	5160360	But for every layer in layers, and for every parameter in each of those layers,
5160560	5163980	we are just stacking up all those P's, all those parameters.
5164840	5168040	Now, in total, we have 46,000 parameters.
5169060	5172100	And I'm telling PyTorch that all of them require gradient.
5175720	5179900	Then here, we have everything here we are actually mostly used to.
5180380	5181620	We are sampling batch.
5181940	5183120	We are doing forward pass.
5183240	5186640	The forward pass now is just a linear application of all the layers in order,
5187460	5188480	followed by the cross entropy.
5189460	5191960	And then in the backward pass, you'll notice that for every single layer,
5192220	5193760	I now iterate over all the outputs.
5194180	5194600	And I'm telling you,
5194820	5196720	I'm telling PyTorch to retain the gradient of them.
5197420	5201320	And then here, we are already used to all the gradients set to none,
5201720	5203420	do the backward to fill in the gradients,
5203920	5205820	do an update using stochastic gradient send,
5206320	5208120	and then track some statistics.
5208720	5211620	And then I am going to break after a single iteration.
5212020	5213920	Now, here in this cell, in this diagram,
5214120	5218420	I'm visualizing the histograms of the forward pass activations,
5218720	5221220	and I'm specifically doing it at the 10-inch layers.
5221820	5224120	So iterating over all the layers,
5224120	5225520	except for the very last one,
5225720	5228220	which is basically just the softmax layer.
5230220	5231620	If it is a 10-inch layer,
5231820	5234520	and I'm using a 10-inch layer just because they have a finite output,
5234720	5235420	negative one to one.
5235620	5237220	And so it's very easy to visualize here.
5237420	5238820	So you see negative one to one,
5239020	5240820	and it's a finite range and easy to work with.
5241820	5245220	I take the out tensor from that layer into T,
5245620	5246920	and then I'm calculating the mean,
5247120	5248020	the standard deviation,
5248220	5250020	and the percent saturation of T.
5250720	5252720	And the way I define the percent saturation is that
5252920	5253920	T dot absolute value
5253920	5255020	is greater than 0.97.
5255520	5258320	So that means we are here at the tails of the 10-inch.
5258720	5260820	And remember that when we are in the tails of the 10-inch,
5261020	5262420	that will actually stop gradients.
5262820	5264420	So we don't want this to be too high.
5265620	5268520	Now, here I'm calling torch dot histogram,
5269020	5270720	and then I am plotting this histogram.
5271320	5272620	So basically what this is doing is that
5272820	5273920	every different type of layer,
5274120	5275120	and they all have a different color,
5275420	5279620	we are looking at how many values in these tensors
5279820	5283520	take on any of the values below on this axis here.
5283920	5288020	So the first layer is fairly saturated here at 20%.
5288220	5290120	So you can see that it's got tails here,
5290320	5292120	but then everything sort of stabilizes.
5292320	5293820	And if we had more layers here,
5294020	5295020	it would actually just stabilize
5295220	5297420	at around the standard deviation of about 0.65,
5297620	5300020	and the saturation would be roughly 5%.
5300220	5302320	And the reason that this stabilizes
5302520	5304120	and gives us a nice distribution here
5304320	5306820	is because gain is set to 5 over 3.
5307020	5310120	Now, here, this gain,
5310320	5313320	you see that by default we initialize with
5313320	5314920	1 over square root of fan in.
5315120	5316720	But then here during initialization,
5316920	5318620	I come in and I iterate over all the layers,
5318820	5321420	and if it's a linear layer, I boost that by the gain.
5321620	5324020	Now, we saw that 1,
5324220	5326720	so basically if we just do not use a gain,
5326920	5327920	then what happens?
5328120	5329720	If I redraw this,
5329920	5333720	you will see that the standard deviation is shrinking,
5333920	5336420	and the saturation is coming to 0.
5336620	5338120	And basically what's happening is
5338320	5340520	the first layer is pretty decent,
5340720	5342920	but then further layers are just kind of like,
5343320	5344820	shrinking down to 0.
5345020	5347520	And it's happening slowly, but it's shrinking to 0.
5347720	5349420	And the reason for that is
5349620	5353020	when you just have a sandwich of linear layers alone,
5353220	5357820	then initializing our weights in this manner,
5358020	5359020	we saw previously,
5359220	5362020	would have conserved the standard deviation of 1.
5362220	5366420	But because we have this interspersed 10H layers in there,
5366620	5369420	these 10H layers are squashing functions.
5369620	5371220	And so they take your distribution
5371420	5372820	and they slightly squash it.
5372820	5376920	And so some gain is necessary to keep expanding it
5377120	5379720	to fight the squashing.
5379920	5383220	So it just turns out that 5 over 3 is a good value.
5383420	5385520	So if we have something too small like 1,
5385720	5388820	we saw that things will come towards 0.
5389020	5392220	But if it's something too high, let's do 2.
5392420	5396420	Then here we see that,
5396620	5399020	well, let me do something a bit more extreme
5399220	5400320	so it's a bit more visible.
5400520	5402320	Let's try 3.
5402320	5403920	So we see here that the saturations
5404120	5405920	are trying to be way too large.
5406120	5410120	So 3 would create way too saturated activations.
5410320	5412920	So 5 over 3 is a good setting
5413120	5417120	for a sandwich of linear layers with 10H activations.
5417320	5420120	And it roughly stabilizes the standard deviation
5420320	5422120	at a reasonable point.
5422320	5424120	Now, honestly, I have no idea
5424320	5426120	where 5 over 3 came from in PyTorch
5426320	5429120	when we were looking at the coming initialization.
5429320	5432120	I see empirically that it stabilizes
5432320	5434120	a sandwich of linear and 10H
5434320	5436120	and that the saturation is in a good range.
5436320	5439120	But I don't actually know if this came out of some math formula.
5439320	5442120	I tried searching briefly for where this comes from,
5442320	5444120	but I wasn't able to find anything.
5444320	5446120	But certainly we see that empirically
5446320	5447120	these are very nice ranges.
5447320	5449120	Our saturation is roughly 5%,
5449320	5451120	which is a pretty good number.
5451320	5455120	And this is a good setting of the gain in this context.
5455320	5458120	Similarly, we can do the exact same thing with the gradients.
5458320	5461120	So here is a very same loop if it's a 10H,
5461120	5462920	but instead of taking the layer.out,
5463120	5463920	I'm taking the grad.
5464120	5466920	And then I'm also showing the mean and the standard deviation.
5467120	5469920	And I'm plotting the histogram of these values.
5470120	5471920	And so you'll see that the gradient distribution
5472120	5472920	is fairly reasonable.
5473120	5474920	And in particular, what we're looking for
5475120	5477920	is that all the different layers in this sandwich
5478120	5479920	has roughly the same gradient.
5480120	5481920	Things are not shrinking or exploding.
5482120	5483920	So we can, for example, come here
5484120	5485920	and we can take a look at what happens
5486120	5487920	if this gain was way too small.
5488120	5489920	So this was 0.5.
5489920	5491720	Then you see the...
5491920	5493720	First of all, the activations are shrinking to 0,
5493920	5495720	but also the gradients are doing something weird.
5495920	5497720	The gradients started out here
5497920	5500720	and then now they're like expanding out.
5500920	5503720	And similarly, if we, for example, have a 2 high of a gain,
5503920	5505720	so like 3,
5505920	5507720	then we see that also the gradients have...
5507920	5509720	There's some asymmetry going on where
5509920	5511720	as you go into deeper and deeper layers,
5511920	5513720	the activations are also changing.
5513920	5515720	And so that's not what we want.
5515920	5517720	And in this case, we saw that without the use of BatchNorm,
5517920	5519720	as we are going through right now,
5519920	5522720	we have to very carefully set those gains
5522920	5524720	to get nice activations
5524920	5527720	in both the forward pass and the backward pass.
5527920	5529720	Now, before we move on to BatchNormalization,
5529920	5531720	I would also like to take a look at what happens
5531920	5533720	when we have no 10H units here.
5533920	5536720	So erasing all the 10H nonlinearities,
5536920	5538720	but keeping the gain at 5 over 3,
5538920	5541720	we now have just a giant linear sandwich.
5541920	5543720	So let's see what happens to the activations.
5543920	5546720	As we saw before, the correct gain here is 1.
5546920	5549720	That is the standard deviation preserving gain.
5549720	5553520	So 1.667 is too high.
5553720	5557520	And so what's going to happen now is the following.
5557720	5559520	I have to change this to be linear,
5559720	5562520	because there's no more 10H layers.
5562720	5565520	And let me change this to linear as well.
5565720	5567520	So what we're seeing is
5567720	5570520	the activations started out on the blue
5570720	5574520	and have, by layer 4, become very diffuse.
5574720	5577520	So what's happening to the activations is this.
5577720	5579520	And with the gradients,
5579520	5581320	on the top layer, the activation,
5581520	5584320	the gradient statistics are the purple,
5584520	5587320	and then they diminish as you go down deeper in the layers.
5587520	5590320	And so basically you have an asymmetry in the neural net.
5590520	5593320	And you might imagine that if you have very deep neural networks,
5593520	5595320	say like 50 layers or something like that,
5595520	5598320	this is not a good place to be.
5598520	5601320	So that's why before BatchNormalization,
5601520	5604320	this was incredibly tricky to set.
5604520	5607320	In particular, if this is too large of a gain, this happens.
5607520	5609320	And if it's too little of a gain,
5609520	5611320	then this happens.
5611520	5613320	So the opposite of that basically happens.
5613520	5619320	Here we have a shrinking and a diffusion,
5619520	5622320	depending on which direction you look at it from.
5622520	5624320	And so certainly this is not what you want.
5624520	5625320	And in this case,
5625520	5628320	the correct setting of the gain is exactly 1,
5628520	5630320	just like we're doing at initialization.
5630520	5633320	And then we see that the statistics
5633520	5636320	for the forward and the backward pass are well behaved.
5636520	5639320	And so the reason I want to show you this
5639320	5642120	is that basically getting neural nets to train
5642320	5644120	before these normalization layers
5644320	5647120	and before the use of advanced optimizers like Atom,
5647320	5649120	which we still have to cover,
5649320	5651120	and residual connections and so on,
5651320	5653120	training neural nets basically looked like this.
5653320	5655120	It's like a total balancing act.
5655320	5658120	You have to make sure that everything is precisely orchestrated
5658320	5660120	and you have to care about the activations
5660320	5662120	and the gradients and their statistics.
5662320	5664120	And then maybe you can train something.
5664320	5666120	But it was basically impossible to train very deep networks.
5666320	5668120	And this is fundamentally the reason for that.
5668120	5671920	You'd have to be very, very careful with your initialization.
5672120	5674920	The other point here is you might be asking yourself,
5675120	5676920	by the way, I'm not sure if I covered this.
5677120	5679920	Why do we need these 10H layers at all?
5680120	5682920	Why do we include them and then have to worry about the gain?
5683120	5684920	And the reason for that, of course,
5685120	5686920	is that if you just have a stack of linear layers,
5687120	5689920	then certainly we're getting very easily
5690120	5691920	nice activations and so on.
5692120	5693920	But this is just a massive linear sandwich.
5694120	5696920	And it turns out that it collapses to a single linear layer
5696920	5698720	in terms of its representation power.
5698920	5702720	So if you were to plot the output as a function of the input,
5702920	5704720	you're just getting a linear function.
5704920	5706720	No matter how many linear layers you stack up,
5706920	5708720	you still just end up with a linear transformation.
5708920	5713720	All the WX plus Bs just collapse into a large WX plus B
5713920	5716720	with slightly different Ws and slightly different Bs.
5716920	5719720	But interestingly, even though the forward pass collapses
5719920	5722720	to just a linear layer, because of back propagation
5722920	5725720	and the dynamics of the backward pass,
5725720	5728520	the optimization actually is not identical.
5728720	5732520	You actually end up with all kinds of interesting dynamics
5732720	5735520	in the backward pass because of the way
5735720	5737520	the chain rule is calculating it.
5737720	5740520	And so optimizing a linear layer by itself
5740720	5743520	and optimizing a sandwich of 10 linear layers,
5743720	5745520	in both cases, those are just a linear transformation
5745720	5747520	in the forward pass, but the training dynamics
5747720	5748520	would be different.
5748720	5750520	And there's entire papers that analyze, in fact,
5750720	5753520	infinitely layered linear layers and so on.
5753720	5755520	And so there's a lot of things
5755520	5757320	that you can play with there.
5757520	5760320	But basically, the 10-inch nonlinearities
5760520	5765320	allow us to turn this sandwich
5765520	5771320	from just a linear function into a neural network
5771520	5774320	that can, in principle, approximate any arbitrary function.
5774520	5777320	Okay, so now I've reset the code to use
5777520	5780320	the linear 10-inch sandwich like before.
5780520	5783320	And I reset everything, so the gain is 5 over 3.
5783520	5785320	We can run a single step of optimization.
5785520	5787320	And we can look at the activation statistics
5787520	5789320	of the forward pass and the backward pass.
5789520	5791320	But I've added one more plot here
5791520	5793320	that I think is really important to look at
5793520	5795320	when you're training your neural nets and to consider.
5795520	5797320	And ultimately, what we're doing is
5797520	5799320	we're updating the parameters of the neural net.
5799520	5801320	So we care about the parameters
5801520	5803320	and their values and their gradients.
5803520	5805320	So here what I'm doing is I'm actually
5805520	5807320	iterating over all the parameters available
5807520	5810320	and then I'm only restricting it
5810520	5812320	to the two-dimensional parameters,
5812520	5814320	which are basically the weights of these linear layers.
5814320	5816120	And I'm skipping the biases
5816320	5819120	and I'm skipping the gammas and the betas
5819320	5822120	in the bash term just for simplicity.
5822320	5824120	But you can also take a look at those as well.
5824320	5826120	But what's happening with the weights
5826320	5828120	is instructive by itself.
5828320	5832120	So here we have all the different weights, their shapes.
5832320	5834120	So this is the embedding layer,
5834320	5835120	the first linear layer,
5835320	5837120	all the way to the very last linear layer.
5837320	5838120	And then we have the mean,
5838320	5841120	the standard deviation of all these parameters.
5841320	5843120	The histogram, and you can see that
5843120	5844920	it actually doesn't look that amazing.
5845120	5846920	So there's some trouble in paradise.
5847120	5848920	Even though these gradients looked okay,
5849120	5850920	there's something weird going on here.
5851120	5852920	I'll get to that in a second.
5853120	5855920	And the last thing here is the gradient to data ratio.
5856120	5857920	So sometimes I like to visualize this as well
5858120	5859920	because what this gives you a sense of is
5860120	5861920	what is the scale of the gradient
5862120	5864920	compared to the scale of the actual values?
5865120	5867920	And this is important because we're going to end up
5868120	5869920	taking a step update
5870120	5872920	that is the learning rate times the gradient
5872920	5873920	to the data.
5874120	5876520	And so if the gradient has too large of a magnitude,
5876720	5878120	if the numbers in there are too large
5878320	5879920	compared to the numbers in data,
5880120	5881520	then you'd be in trouble.
5881720	5885120	But in this case, the gradient to data is our low numbers.
5885320	5889120	So the values inside grad are 1000 times smaller
5889320	5893720	than the values inside data in these weights, most of them.
5893920	5896920	Now, notably, that is not true about the last layer.
5897120	5898320	And so the last layer actually here,
5898520	5900520	the output layer is a bit of a troublemaker
5900720	5902520	in the way that this is currently arranged,
5902520	5908320	because you can see that the last layer here in pink
5908520	5910320	takes on values that are much larger
5910520	5915320	than some of the values inside the neural net.
5915520	5918320	So the standard deviations are roughly 1 in negative 3 throughout,
5918520	5921320	except for the last layer,
5921520	5923320	which actually has roughly 1 in negative 2
5923520	5925320	standard deviation of gradients.
5925520	5927320	And so the gradients on the last layer
5927520	5930320	are currently about 100 times greater,
5930520	5932320	sorry, 10 times greater
5932520	5935720	than all the other weights inside the neural net.
5935920	5936720	And so that's problematic,
5936920	5940120	because in the simple stochastic gradient descent setup,
5940320	5943520	you would be training this last layer about 10 times faster
5943720	5946920	than you would be training the other layers at initialization.
5947120	5949920	Now, this actually kind of fixes itself a little bit
