start	end	text
3569340	3571340	We used the decay learning rate
3571340	3573340	of 0.01.
3575340	3577340	So this will train much faster.
3577340	3579340	And then here when we evaluate
3579340	3581340	let's use the depth set here.
3581340	3583340	x dev
3583340	3585340	and y dev
3585340	3587340	to evaluate the loss.
3589340	3591340	And let's not decay the learning rate
3591340	3593340	and only do say 10,000 examples.
3595340	3597340	And let's evaluate the dev loss
3597340	3599340	once here.
3599340	3601340	Okay so we're getting about 2.3 on dev.
3601340	3603340	And so the neural network when it was training
3603340	3605340	did not see these dev examples.
3605340	3607340	It hasn't optimized on them.
3607340	3609340	And yet when we evaluate the loss
3609340	3611340	on these dev we actually get a pretty decent loss.
3611340	3613340	And so
3613340	3615340	we can also look at what the
3615340	3617340	loss is on all of training set.
3619340	3621340	Oops.
3621340	3623340	And so we see that the training and the dev loss
3623340	3625340	are about equal.
3625340	3627340	So we're not overfitting.
3627340	3629340	This model is not powerful enough
3629340	3631340	to just be purely memorizing the data.
3631340	3633340	And so far we are what's called underfitting.
3633340	3635340	Because the training loss
3635340	3637340	and the dev or test losses
3637340	3639340	are roughly equal.
3639340	3641340	So what we can do is
3641340	3643340	is that our network is very tiny.
3643340	3645340	Very small.
3645340	3647340	And we expect to make performance improvements
3647340	3649340	by scaling up the size of this neural net.
3649340	3651340	So let's do that now.
3651340	3653340	So let's come over here
3653340	3655340	and let's increase the size of the neural net.
3655340	3657340	The easiest way to do this
3657340	3659340	is we can come here to the hidden layer
3659340	3661340	which currently has 100 neurons.
3661340	3663340	And let's just bump this up.
3663340	3665340	So let's do 300 neurons.
3665340	3667340	And then this is also 300 biases.
3667340	3669340	And here we have 300 inputs
3669340	3671340	that initialize our neural net.
3671340	3673340	We now have 10,000 parameters
3673340	3675340	instead of 3,000 parameters.
3675340	3677340	And then we're not using this.
3677340	3679340	And then here what I'd like to do
3679340	3681340	is I'd like to actually
3681340	3683340	keep track of
3687340	3689340	Okay, let's just do this.
3689340	3691340	Let's keep stats again.
3691340	3693340	And here when we're keeping track of the
3693340	3695340	loss
3695340	3697340	let's just also keep track of
3697340	3699340	the steps.
3699340	3701340	I have an eye here.
3701340	3703340	And let's train on 30,000
3703340	3705340	or rather say
3705340	3707340	Okay, let's try 30,000.
3707340	3709340	And we are at 0.1
3711340	3713340	And we should
3713340	3715340	be able to run this
3715340	3717340	and optimize the neural net.
3717340	3719340	And then here basically
3719340	3721340	I want to plt.plot
3721340	3723340	the steps against
3723340	3725340	the loss.
3729340	3731340	So these are the x's and the y's.
3731340	3733340	And this is
3733340	3735340	the loss function
3735340	3737340	and how it's being optimized.
3737340	3739340	Now you see that there's quite a bit of
3739340	3741340	thickness to this.
3741340	3743340	And that's because we are optimizing over these mini-batches.
3743340	3745340	And the mini-batches create a little bit of noise
3745340	3747340	in this.
3747340	3749340	Where are we in the def set?
3749340	3751340	We are at 2.5.
3751340	3753340	So we still haven't optimized this neural net very well.
3753340	3755340	And that's probably because we made it bigger.
3755340	3757340	It might take longer for this neural net to converge.
3757340	3759340	And so let's continue training.
3761340	3763340	Yeah, let's just
3763340	3765340	continue training.
3765340	3767340	One possibility
3767340	3769340	is that the batch size is so low
3769340	3771340	that we just have way too much
3771340	3773340	noise in the training.
3773340	3775340	And we may want to increase the batch size so that we have a bit more
3775340	3777340	correct gradient.
3777340	3779340	And we are not thrashing too much.
3779340	3781340	And we can actually optimize more properly.
3787340	3789340	This will now become
3789340	3791340	meaningless because we've
3791340	3793340	re-initialized these.
3793340	3795340	This looks not
3795340	3797340	pleasing right now.
3797340	3799340	But there probably is a tiny improvement
3799340	3801340	but it's so hard to tell.
3801340	3803340	Let's go again.
3803340	3805340	2.52
3805340	3807340	Let's try to decrease the learning rate
3807340	3809340	by a factor of 2.
3817340	3831340	Okay, we're at 2.32.
3831340	3833340	Let's continue training.
3845340	3847340	We basically expect to see a lower
3847340	3849340	loss than what we had before.
3849340	3851340	Because now we have a much much bigger model
3851340	3853340	and we were underfitting.
3853340	3855340	So we'd expect that increasing the size of the model should help the neural net.
3855340	3857340	2.32
3857340	3859340	Okay, so that's not happening too well.
3859340	3861340	Now one other concern is that
3861340	3863340	even though we've made the 10H layer here
3863340	3865340	or the hidden layer much much bigger
3865340	3867340	it could be that the bottleneck of the network
3867340	3869340	right now are these embeddings
3869340	3871340	that are two-dimensional.
3871340	3873340	It can be that we're just cramming way too many characters
3873340	3875340	into just two dimensions
3875340	3877340	and the neural net is not able to really use that space effectively.
3877340	3879340	And that is sort of like
3879340	3881340	the bottleneck to our network's performance.
3881340	3883340	Okay, 2.23
3883340	3885340	So just by decreasing the learning rate
3885340	3887340	I was able to make quite a bit of progress.
3887340	3889340	Let's run this one more time.
3891340	3893340	And then evaluate the training
3893340	3895340	and the dev loss.
3895340	3897340	Now one more thing
3897340	3899340	after training that I'd like to do
3899340	3901340	is I'd like to visualize
3901340	3903340	the embedding vectors
3903340	3905340	for these
3905340	3907340	characters before we scale up
3907340	3909340	the embedding size from 2.
3909340	3911340	Because we'd like to make
3911340	3913340	this bottleneck potentially go away.
3913340	3915340	But once I make this greater than 2
3915340	3917340	we won't be able to visualize them.
3917340	3919340	So here, okay we're at 2.23
3919340	3921340	and 2.24
3921340	3923340	so we're not improving
3923340	3925340	much more and maybe the bottleneck now
3925340	3927340	is the character embedding size which is 2.
3927340	3929340	So here I have a bunch
3929340	3931340	of code that will create a figure
3931340	3933340	and then we're going to visualize
3933340	3935340	the embeddings that were trained
3935340	3937340	by the neural net on these characters.
3937340	3939340	Because right now the embedding size is just 2
3939340	3941340	so we can visualize all the characters
3941340	3943340	with the x and the y coordinates
3943340	3945340	as the two embedding locations
3945340	3947340	for each of these characters.
3947340	3949340	And so here are the
3949340	3951340	x coordinates and the y coordinates
3951340	3953340	which are the columns of C
3953340	3955340	and then for each one I also include
3955340	3957340	the text of the little character.
3957340	3959340	So here what we see
3959340	3961340	is actually kind of interesting.
3961340	3963340	The network has
3963340	3965340	basically learned to separate out
3965340	3967340	the characters and cluster them a little bit
3967340	3969340	so for example you see how the vowels
3969340	3971340	a, e, i, o, u
3971340	3973340	are clustered up here
3973340	3975340	so what that's telling us is that the neural net
3975340	3977340	treats these as very similar
3977340	3979340	because when they feed into the neural net
3979340	3981340	the embedding for all these characters
3981340	3983340	is very similar and so the neural net
3983340	3985340	thinks that they're very similar
3985340	3987340	and kind of like interchangeable
3987340	3989340	if that makes sense.
3989340	3991340	Then the points that are like
3991340	3993340	really far away are for example Q
3993340	3995340	Q is kind of treated as an exception
3995340	3997340	and Q has a very special embedding vector
3997340	3999340	so to speak.
3999340	4001340	Similarly dot, which is a special character
4001340	4003340	is all the way out here
4003340	4005340	and a lot of the other letters are sort of like
4005340	4007340	clustered up here.
4007340	4009340	And so it's kind of interesting that there's
4009340	4011340	a little bit of structure here
4011340	4013340	after the training and it's not
4013340	4015340	definitely not random and these embeddings
4015340	4017340	make sense.
4017340	4019340	So we're now going to scale up the embedding size
4019340	4021340	and won't be able to visualize it directly
4021340	4023340	but we expect that because we're underfitting
4023340	4025340	and we made this layer
4025340	4027340	much bigger and did not sufficiently
4027340	4029340	improve the loss, we're thinking that the
4029340	4031340	constraint
4031340	4033340	to better performance right now
4033340	4035340	could be these embedding vectors.
4035340	4037340	So let's make them bigger.
4037340	4039340	So let's scroll up here and now we don't have
4039340	4041340	two dimensional embeddings, we are going to have
4041340	4043340	say 10 dimensional embeddings
4043340	4045340	for each word.
4045340	4047340	Then this layer will receive
4047340	4049340	3 times 10
4049340	4051340	so 30 inputs
4051340	4053340	will go into
4053340	4055340	the hidden layer.
4055340	4057340	Let's also make the hidden layer a bit smaller
4057340	4059340	so instead of 300 let's just do 200
4059340	4061340	neurons in that hidden layer.
4061340	4063340	So now the total number of elements
4063340	4065340	will be slightly bigger at
4065340	4067340	11,000.
4067340	4069340	And then here we have to be a bit careful because
4069340	4071340	the learning rate
4071340	4073340	we set to 0.1
4073340	4075340	here we are hardcoding 6
4075340	4077340	and obviously if you're working in production
4077340	4079340	you don't want to be hardcoding magic numbers
4079340	4081340	but instead of 6 this should now be 30.
4083340	4085340	And let's run for
4085340	4087340	50,000 iterations and let me
4087340	4089340	split out the initialization here
4089340	4091340	outside so that
4091340	4093340	when we run this multiple times it's not going
4093340	4095340	to wipe out our loss.
4097340	4099340	In addition to that
4099340	4101340	here let's instead
4101340	4103340	of logging loss.item let's actually
4103340	4105340	log the
4105340	4107340	let's do log10
4107340	4109340	I believe
4109340	4111340	that's a function of the loss
4111340	4113340	and I'll show you
4113340	4115340	why in a second. Let's optimize this.
4115340	4117340	This
4117340	4119340	basically I'd like to plot the log loss
4119340	4121340	instead of the loss because when you plot
4121340	4123340	the loss many times it can have this hockey stick
4123340	4125340	appearance and log
4125340	4127340	squashes it in.
4127340	4129340	So it just kind of like looks nicer.
4129340	4131340	So the x-axis is step i
4131340	4133340	and the y-axis will be the loss
4133340	4135340	i.
4141340	4143340	And then here this is 30.
4143340	4145340	Ideally we wouldn't be hardcoding these
4145340	4149340	because let's look
4149340	4151340	at the loss.
4151340	4153340	It's again very thick because
4153340	4155340	the mini-batch size is very small
4155340	4157340	but the total loss over the training set
4157340	4159340	is 2.3 and the test
4159340	4161340	or the def set is 2.38 as well.
4161340	4163340	So far so good.
4163340	4165340	Let's try to now decrease the learning rate
4165340	4167340	by a factor of 10
4169340	4171340	and train for another 50,000 iterations.
4175340	4177340	We'd hope that we would be able to beat
4177340	4179340	2.32.
4183340	4185340	But again we're just kind of like doing this very
4185340	4187340	haphazardly so I don't actually have
4187340	4189340	confidence that our learning rate is set
4189340	4191340	very well, that our learning rate decay
4191340	4193340	which we just do at random
4193340	4195340	is set very well.
4195340	4197340	And so the optimization here
4197340	4199340	is kind of suspect to be honest and this is
4199340	4201340	not how you would do it typically in production.
4201340	4203340	In production you would create parameters
4203340	4205340	or hyperparameters out of all these settings
4205340	4207340	and then you would run lots of experiments
4207340	4209340	and see whichever ones are working well for you.
4211340	4213340	Okay.
4213340	4215340	So we have 2.17 now
4215340	4217340	and 2.2.
4217340	4219340	So you see how the training and the validation
4219340	4221340	performance are starting to
4221340	4223340	slightly slowly depart.
4223340	4225340	So maybe we're getting the sense that the neural net
4225340	4227340	is getting good enough
4227340	4229340	or that number of parameters
4229340	4231340	is large enough
4231340	4233340	that we are slowly starting to overfit.
4233340	4235340	Let's maybe run
4235340	4237340	one more iteration of this
4237340	4239340	and see where we get.
4241340	4243340	But yeah, basically you would be running
4243340	4245340	lots of experiments and then you are slowly
4245340	4247340	scrutinizing whichever ones give you the best
4247340	4249340	depth performance. And then once you find
4249340	4251340	all the hyperparameters that make
4251340	4253340	your depth performance good
4253340	4255340	you take that model and you evaluate the test set
4255340	4257340	performance a single time.
4257340	4259340	And that's the number that you report in your paper
4259340	4261340	or wherever else you want to talk about
4261340	4263340	and brag about your model.
4265340	4267340	So let's then rerun the plot
4267340	4269340	and rerun the train and dev.
4271340	4273340	And because we're getting lower loss now
4273340	4275340	it is the case that the embedding size
4275340	4277340	of these was holding us back very likely.
4279340	4281340	Okay, so 2.16, 2.19
4281340	4283340	is what we're roughly getting.
4283340	4285340	So there's many ways
4285340	4287340	to go from here.
4287340	4289340	We can continue tuning the optimization.
4289340	4291340	We can continue
4291340	4293340	for example playing with the size of the neural net.
4293340	4295340	Or we can increase the number of
4295340	4297340	words or characters
4297340	4299340	in our case that we are taking as an input.
4299340	4301340	So instead of just three characters we could be taking
4301340	4303340	more characters as an input.
4303340	4305340	And that could further improve
4305340	4307340	the loss. Okay, so I changed
4307340	4309340	the code slightly so we have here
4309340	4311340	200,000 steps of the optimization
4311340	4313340	and in the first 100,000 we're using
4313340	4315340	a learning rate of 0.1 and then in the next
4315340	4317340	100,000 we're using a learning rate of 0.01.
4317340	4319340	This is the loss
4319340	4321340	that I achieve and these are the
4321340	4323340	performance on the training and validation loss.
4323340	4325340	And in particular the best
4325340	4327340	validation loss I've been able to obtain in the last
4327340	4329340	30 minutes or so is 2.17.
4329340	4331340	So now I invite
4331340	4333340	you to beat this number. And you have
4333340	4335340	quite a few knobs available to you to I think
4335340	4337340	surpass this number.
4337340	4339340	So number one, you can of course change the number of
4339340	4341340	neurons in the hidden layer of this model.
4341340	4343340	You can change the dimensionality of the
4343340	4345340	embedding lookup table.
4345340	4347340	You can change the number of characters that are feeding
4347340	4349340	in as an input
4349340	4351340	as the context into this model.
4351340	4353340	And then of course you can
4353340	4355340	change the details of the optimization.
4355340	4357340	How long are we running? Where is the learning rate?
4357340	4359340	How does it change over time?
4359340	4361340	How does it decay?
4361340	4363340	You can change the batch size and you may be able to
4363340	4365340	actually achieve a much better convergence
4365340	4367340	speed in terms of
4367340	4369340	how many seconds or minutes it takes to train
4369340	4371340	the model and get
4371340	4373340	your result in terms of really good
4373340	4375340	loss.
4375340	4377340	And then of course I actually invite you to
4377340	4379340	read this paper. It is 19 pages
4379340	4381340	but at this point you should actually be able to
4381340	4383340	read a good chunk of this paper and understand
4383340	4385340	a pretty good
4385340	4387340	chunks of it.
4387340	4389340	And this paper also has quite a few ideas for
4389340	4391340	improvements that you can play with.
4391340	4393340	So all of those are knobs available to you
4393340	4395340	and you should be able to beat this number.
4395340	4397340	I'm leaving that as an exercise to the reader
4397340	4399340	and that's it for now and I'll see you
4399340	4401340	next time.
4403340	4405340	Before we wrap up I also
4405340	4407340	wanted to show how you would sample from the model.
4407340	4409340	So we're going to
4409340	4411340	generate 20 samples.
4411340	4413340	At first we begin with all dots
4413340	4415340	so that's the context.
4415340	4417340	And then until we generate
4417340	4419340	the 0th character again
4419340	4421340	we're going to embed
4421340	4423340	the current context
4423340	4425340	using the embedding table C.
4425340	4427340	Now usually
4427340	4429340	here the first dimension was the size
4429340	4431340	of the training set. But here we're only working
4431340	4433340	with a single example that we're generating
4433340	4435340	so this is just dimension 1
4435340	4437340	just for simplicity.
4437340	4439340	And so this
4439340	4441340	embedding then gets projected into
4441340	4443340	the state. You get the logits.
4443340	4445340	Now we calculate the probabilities.
4445340	4447340	For that you can use f.softmax
4447340	4449340	of logits
4449340	4451340	and that just basically
4451340	4453340	exponentiates the logits and makes them sum to 1.
4453340	4455340	And similar to cross entropy
4455340	4457340	it is careful that there's no overflows.
4457340	4459340	Once we have the probabilities
4459340	4461340	we sample from them using
4461340	4463340	torsh.multinomial to get our next index
4463340	4465340	and then we shift the context window
4465340	4467340	to append index and record it.
4467340	4469340	And then we can just
4469340	4471340	decode all the integers to strings
4471340	4473340	and print them out.
4473340	4475340	And so these are some example samples.
4475340	4477340	And you can see that the model now
4477340	4479340	works much better.
4479340	4481340	So the words here are much more word-like
4481340	4483340	or name-like. So we have things like
4483340	4485340	ham,
4485340	4487340	joes,
4487340	4489340	lila.
4489340	4491340	It's starting to sound a little bit more name-like.
4491340	4493340	So we're definitely making progress
4493340	4495340	but we can still improve on this model quite a lot.
4495340	4497340	Okay sorry, there's some bonus content.
4497340	4499340	I wanted to mention that
4499340	4501340	I want to make these notebooks more accessible.
4501340	4503340	And so I don't want you to have to
4503340	4505340	install Jupyter notebooks and torsh and everything else
4505340	4507340	so I will be sharing a link
4507340	4509340	to a Google Colab
4509340	4511340	and the Google Colab will look like a notebook
4511340	4513340	in your browser.
4513340	4515340	And you can just go to the URL
4515340	4517340	and you'll be able to execute all of the code that you saw
4517340	4519340	in the Google Colab.
4519340	4521340	And so this is me executing the code
4521340	4523340	in this lecture and I shortened it a little bit.
4523340	4525340	But basically you're able to train
4525340	4527340	the exact same network and then
4527340	4529340	plot and sample from the model
4529340	4531340	and everything is ready for you to tinker with the numbers
4531340	4533340	right there in your browser
4533340	4535340	no installation necessary.
4535340	4537340	So I just wanted to point that out
4537340	4539340	and the link to this will be in the video description.
