start	end	text
3496100	3501220	In this value object we can actually like create functions at arbitrary
3501920	3505640	Points of abstraction they can be complicated functions
3505640	3509620	But they can be also very very simple functions like a plus and it's totally up to us
3509760	3513820	The only thing that matters is that we know how to differentiate through any one function
3513920	3516280	So we take some inputs and we make an output
3516420	3520720	The only thing that matters it can be arbitrarily complex function as long as you know
3520720	3526840	How to create the local derivative if you know the local derivative of how the inputs impact the output then that's all you need
3527040	3529040	So we're going to cluster up
3529260	3531100	all of this expression
3531100	3536220	And we're not going to break it down to its atomic pieces. We're just going to directly implement tanh. So let's do that
3537060	3539060	depth tanh and
3539100	3541100	then out will be a value of
3542600	3545360	And we need this expression here, so
3548240	3551000	Let me actually copy paste
3554000	3560040	Let's grab n which is a sol.theta and then this I believe is the tanh
3561100	3563100	math.exp of
3564280	3565600	2
3565600	3569720	You know n minus 1 over 2n plus 1
3570400	3572400	Maybe I can call this x
3572860	3574860	Just so that it matches exactly
3575480	3579000	okay, and now this will be t and
3581140	3583440	Children of this node. There's just one child and
3584280	3587940	I'm wrapping it in a tuple. So this is a tuple of one object just self and
3588640	3590940	here the name of this operation will be
3591100	3592100	10h
3592100	3594100	And we're going to return that
3596160	3598160	Okay
3598260	3600260	So now value should be
3600760	3606480	Implementing tanh and now we can scroll all the way down here and we can actually do n dot tanh
3606480	3610280	And that's going to return the tanh output of n
3611100	3615820	And now we should be able to draw it out of o not of n. So let's see how that worked
3618480	3620920	There we go n went through tanh
3621500	3623500	to produce this output
3624000	3625900	so now tanh is a
3625900	3627500	sort of
3627500	3631380	our little micro grad supported node here as an operation and
3633080	3638460	As long as we know the derivative of tanh then we'll be able to back propagate through it now
3638460	3644100	Let's see this tanh in action. Currently. It's not squashing too much because the input to it is pretty low
3644400	3647160	So the bias was increased to say 8
3648860	3651100	Then we'll see that what's flowing in
3651100	3654100	to the tanh now is 2 and
3654360	3656500	Tanh is squashing it to 0.96
3656720	3662800	So we're already hitting the tail of this tanh and it will sort of smoothly go up to 1 and then plateau out over there
3663220	3669040	Okay, so I'm going to do something slightly strange. I'm going to change this bias from 8 to this number
3670000	3671040	6.88 etc
3671040	3676600	and I'm going to do this for specific reasons because we're about to start back propagation and
3677000	3679740	I want to make sure that our numbers come out nice
3679900	3681000	They're not like very
3681000	3686160	Crazy numbers, they're nice numbers that we can sort of understand in our head. Let me also add those label
3686160	3688560	O is short for output here
3689820	3691360	So that's the R
3691360	3697660	Okay, so 0.88 flows into tanh comes out 0.7. So so now we're going to do back propagation
3697660	3699660	And we're going to fill in all the gradients
3700000	3704440	so what is the derivative O with respect to all the
3704960	3710620	inputs here and of course in a typical neural network setting what we really care about the most is the derivative of
3711000	3713000	these neurons on the weights
3713440	3719180	specifically the w2 and w1 because those are the weights that we're going to be changing part of the optimization and
3719560	3721460	The other thing that we have to remember is here
3721460	3725480	We have only a single neuron but in the neural net you typically have many neurons and they're connected
3726940	3731960	So this is only like a one small neuron a piece of a much bigger puzzle and eventually there's a loss function
3732120	3737800	That sort of measures the accuracy of the neural net and we're back propagating with respect to that accuracy and trying to increase it
3738960	3740960	So let's start off back propagation
3741000	3742260	Here in the end
3742260	3749620	What is the derivative of O with respect to O the base case sort of we know always is that the gradient is just 1.0
3750220	3752220	so let me fill it in and
3752380	3753500	then
3753500	3755000	Let me
3755000	3756860	split out
3756860	3758860	the drawing function
3759860	3761860	Here
3762420	3765020	And then here cell
3767100	3769060	Clear this output here, okay
3769860	3773300	So now when we draw O we'll see that or that grad is 1
3773780	3778420	So now we're going to back propagate through the tanh so to back propagate through tanh
3778420	3784240	We need to know the local derivative of tanh. So if we have that O is
3785100	3787100	tanh of n
3788180	3790960	Then what is do by dn?
3791780	3798400	Now what you could do is you could come here and you could take this expression and you could do your calculus derivative taking
3799060	3807600	and that would work but we can also just scroll down Wikipedia here into a section that hopefully tells us that derivative
3809000	3811000	d by dx of tanh of x is
3811460	3814460	Any of these I like this one 1 minus tanh square of x
3815000	3823100	So this is 1 minus tanh of x squared. So basically what this is saying is that d o by dn is
3824320	3826320	1 minus tanh
3826860	3828720	of n
3828720	3837060	squared. And we already have 10h of n. It's just o. So it's 1 minus o squared. So o is
3837060	3848560	the output here. So the output is this number. o.data is this number. And then what this
3848560	3857360	is saying is that do by dn is 1 minus this squared. So 1 minus o.data squared is 0.5
3857360	3865640	conveniently. So the local derivative of this 10h operation here is 0.5. And so that
3865640	3883040	would be do by dn. So we can fill in that n.grad is 0.5. We'll just fill it in. So this
3883040	3887340	is exactly 0.5, 1 half. So now we're going to continue the backprop.
3887360	3897320	This is 0.5. And this is a plus node. So what is backprop going to do here? And if you remember
3897320	3903140	our previous example, a plus is just a distributor of gradient. So this gradient will simply
3903140	3907420	flow to both of these equally. And that's because the local derivative of this operation
3907420	3915260	is 1 for every one of its nodes. So 1 times 0.5 is 0.5. So therefore, we know that this
3915260	3917260	node here, which we called this.
3917360	3926040	It's grad. It's just 0.5. And we know that b.grad is also 0.5. So let's set those and
3926040	3933760	let's draw. So those are 0.5. Continuing, we have another plus. 0.5, again, we'll just
3933760	3946360	distribute. So 0.5 will flow to both of these. So we can set theirs. x2w2 as well. .grad is
3946360	3946800	0.5.
3947360	3953600	And let's redraw. Pluses are my favorite operations to backpropagate through because it's very
3953600	3959040	simple. So now what's flowing into these expressions is 0.5. And so really, again, keep in mind
3959040	3963440	what the derivative is telling us at every point in time along here. This is saying that
3963440	3970880	if we want the output of this neuron to increase, then the influence on these expressions is
3970880	3973880	positive on the output. Both of them are positive.
3977360	3984740	So we can put a distribution to the output. So now, backpropagating to x2 and w2 first.
3984740	3990300	This is a times node. So we know that the local derivative is the other term. So if
3990300	4002860	we want to calculate x2.grad, then can you think through what it's going to be? So x2.grad
4002860	4005420	will be w2.data times this x2.grad.
4005420	4006320	.grad.
4006320	4007360	.grad.
4007360	4023600	w2.grad right and w2.grad will be x2.data times x2.w2.grad right so that's the little local piece
4023600	4031660	of chain rule let's set them and let's redraw so here we see that the gradient on our weight
4031660	4039960	2 is 0 because x2's data was 0 right but x2 will have the gradient 0.5 because data here was 1
4039960	4046800	and so what's interesting here right is because the input x2 was 0 then because of the way the
4046800	4052120	times works of course this gradient will be 0 and think about intuitively why that is
4052120	4059440	derivative always tells us the influence of this on the final output if i wiggle w2
4059440	4060940	how is the output changing
4060940	4066160	it's not changing because we're multiplying by 0 so because it's not changing there is no
4066160	4073160	derivative and 0 is the correct answer because we're squashing that 0 and let's do it here
4073160	4080720	0.5 should come here and flow through this times and so we'll have that x1.grad is
4080720	4085040	can you think through a little bit what what this should be
4085560	4090540	local derivative of times with respect to x1
4090540	4090920	is
4090920	4105800	going to be w1 so w1's data times x1 w1.grad and w1.grad will be x1.data times x1 w2 w1.grad
4107240	4113400	let's see what those came out to be so this is 0.5 so this would be negative 1.5 and this would be
4113400	4119400	1. and we've back propagated through this expression these are the actual final derivatives so if we
4119400	4120520	want this neurons to be negative 1.5 we're going to have to do this we're going to have to do this
4120520	4124920	bit of elaborating so actually we can do this byаци to here so this is negative 1.5 so if we
4124920	4129560	now want this neuron's output to increase we know that what's necessary is that
4131320	4135400	w2 we have no gradient w2 doesn't actually matter to this neuron right now
4135400	4140920	but this neuron this weight should go up so if this weight goes up then this neurones output
4140920	4147480	would have gone up and proportionally because the gradient is 1. okay so doing the back propagation
4147480	4148360	manually is obviously ridiculous so we are now going to put an end to this suffering and we're going to see how we can implement the back propagation's output Health classes method lambda.
4148360	4148980	self attack self acquire lerud and a random entunkered router operation will be still coercion equal to 0.25éro.
4148980	4153060	can implement the backward pass a bit more automatically. We're not going to be doing
4153060	4158140	all of it manually out here. It's now pretty obvious to us by example how these pluses and
4158140	4163540	times are back-propagating ingredients. So let's go up to the value object and we're going to start
4163540	4171760	codifying what we've seen in the examples below. So we're going to do this by storing a special
4171760	4179640	self.backward and underscore backward. And this will be a function which is going to do that
4179640	4184340	little piece of chain rule. At each little node that took inputs and produced output,
4185040	4191480	we're going to store how we are going to chain the outputs gradient into the inputs gradients.
4192340	4200940	So by default, this will be a function that doesn't do anything. And you can also see that
4200940	4201740	here in the value in my example.
4201760	4208900	Micrograd. So we have this backward function. By default, it doesn't do anything. This is a
4208900	4213080	empty function. And that would be sort of the case, for example, for a leaf node. For a leaf
4213080	4220520	node, there's nothing to do. But now when we're creating these out values, these out values are
4220520	4230600	an addition of self and other. And so we'll want to set out backward to be the function that
4230600	4231740	propagates the gradient.
4231760	4242960	So let's define what should happen. And we're going to store it in a closure. Let's define what
4242960	4253180	should happen when we call out's grad. For addition, our job is to take out's grad and
4253180	4258940	propagate it into self's grad and other.grad. So basically, we want to solve self.grad to
4258940	4261740	something. And we want to set out's grad to something. And we want to set out's grad to
4261760	4269240	that grad to something okay and the way we saw below how chain rule works we
4269240	4274300	want to take the local derivative times the sort of global derivative I should
4274300	4277900	call it which is the derivative of the final output of the expression with
4277900	4287320	respect to out's data with respect to out so the local derivative of self in an
4287320	4295420	addition is 1.0 so it's just 1.0 times out's grad that's the chain rule and
4295420	4300760	others.grad will be 1.0 times out.grad and what you basically what you're seeing
4300760	4306280	here is that out's grad will simply be copied onto self's grad and others grad
4306280	4311440	as we saw happens for an addition operation so we're going to later call
4311440	4316420	this function to propagate the gradient having done an addition let's now do
4316420	4317040	multiplication
4317320	4324880	we're going to also define and we're going to set its backward to be
4324880	4335500	backward and we want to chain out grad into self.grad and others.grad
4335500	4341940	and this will be a little piece of chain rule for multiplication so we'll have so
4341940	4345940	what should this be can you think through
4347320	4351340	scale it up a little bit more I think we can test it but okay so we've got
4351340	4353680	thatanche squared caught or else what should it be and this is going to be
4353680	4355900	a little better what should this be it's going to be a little bit better
4355900	4360160	so finally see here to the other side and this will be the off part second
4360160	4364840	time creative so where the version to copy to that I was off the plane or up
4364840	4368040	to the -, and then target my output time so let's go to case sickness
4368040	4371400	so here's the look of a general promotions of set for entire settings
4371400	4375540	we want a group this isn't going to come the other way we want to set the
4375540	4376560	You can also add in a你們 I think return method and even the previous employees
4376560	4377300	and I'm gonna do a little bit of what we're going to say for the SQL gameplay
4377320	4385600	to be just backward and here we need to back propagate we have out dot grad and we want to
4385600	4393780	chain it into salt dot grad and salt dot grad will be the local derivative of this operation
4393780	4400360	that we've done here which is 10h and so we saw that the local gradient is 1 minus the 10h of x
4400360	4407120	squared which here is t that's the local derivative because that's t is the output of this 10h
4407120	4413960	so 1 minus t squared is the local derivative and then gradient has to be multiplied because of the
4413960	4420100	chain rule so out grad is chained through the local gradient into salt dot grad and that should
4420100	4426240	be basically it so we're going to redefine our value node we're going to swing all the way down
4426240	4436560	here and we're going to redefine our expression make sure that all the grads are zero okay but
4436560	4437100	now we don't have to do this again we're just going to do this again and we're going to do this
4437100	4441980	to do this manually anymore. We are going to basically be calling the dot backward
4441980	4455080	in the right order. So first we want to call o's dot backward. So o was the
4455080	4463320	outcome of 10h, right? So calling o's backward will be this
4463320	4469480	function. This is what it will do. Now we have to be careful because there's a
4469480	4479700	times out dot grad and out dot grad remember is initialized to 0. So here we see
4479700	4487320	grad 0. So as a base case we need to set o's dot grad to 1.0 to initialize
4487320	4489980	this with 1
4493320	4499000	and then once this is 1, we can call o dot backward and what that should do is it should
4499000	4505840	propagate this grad through 10h. So the local derivative times the global derivative which
4505840	4508780	is initialized at 1. So this should
4508780	4521080	so I thought about redoing it but I figured I should just leave the error in here because
4521080	4523200	it's pretty funny. Why is an anti-object
4523320	4530860	not callable? It's because I screwed up. We're trying to save these functions. So this is
4530860	4536200	correct. This here, we don't want to call the function because that returns none. These
4536200	4541000	functions return none. We just want to store the function. So let me redefine the value
4541000	4547080	object and then we're going to come back in, redefine the expression, draw a dot. Everything
4547080	4548080	is great.
4548080	4553080	o dot grad is 1, o dot grad is 1 and now
4553080	4559580	this should work, of course. Okay. So o dot backward should have, this grad should now
4559580	4566840	be 0.5 if we redraw and if everything went correctly, 0.5. Yay. Okay. So now we need to
4566840	4578080	call ns dot grad, ns dot backward, sorry, ns backward. So that seems to have worked.
4578080	4582920	So ns dot backward routed the gradient to both of these. So this is looking great. So
4582920	4592280	now we could, of course, call b dot grad, b dot backward, sorry. What's going to happen?
4592280	4598860	Well b doesn't have a backward. b is backward because b is a leaf node. b is backward is
4598860	4606200	by initialization the empty function. So nothing would happen. But we can call it on it. But
4606200	4610920	when we call this one, it's backward.
4612920	4615300	M Normal entire value.
4617300	4624820	Let's do this behavior here. Then we expect this 0.5 to give further routed. Right? So
4624820	4638140	there we go, 0.5, 0.5. And then finally, we want to call it here on x2, w2. And on
4638140	4640140	x1, w1.
4640140	4642080	Let's do both of those. And there we go.
4642080	4642920	??
4642920	4649420	and one exactly as we did before but now we've done it through calling that backward
4649420	4656780	sort of manually so we have one last piece to get rid of which is us calling underscore
4656780	4662660	backward manually so let's think through what we are actually doing we've laid out a mathematical
4662660	4668760	expression and now we're trying to go backwards through that expression so going backwards through
4668760	4674520	the expression just means that we never want to call a dot backward for any node before
4674520	4682140	we've done sort of everything after it so we have to do everything after it before we're ever going
4682140	4686260	to call dot backward on any one node we have to get all of its full dependencies everything that
4686260	4693780	it depends on has to propagate to it before we can continue back-propagation so this ordering
4693780	4697220	of graphs can be achieved using something called topological sort
4697220	4698620	so topological
4698620	4705520	sort is basically a laying out of a graph such that all the edges go only from left to right
4705520	4713380	basically. So here we have a graph it's a directed acyclic graph a DAG and this is two different
4713380	4717860	topological orders of it I believe where basically you'll see that it's a laying out of the nodes
4717860	4724260	such that all the edges go only one way from left to right. And implementing topological sort you
4724260	4731000	can look in wikipedia and so on I'm not going to go through it in detail but basically this is what
4731000	4740160	builds a topological graph. We maintain a set of visited nodes and then we are going through
4740160	4744960	starting at some root node which for us is O that's where I want to start the topological sort
4744960	4751000	and starting at O we go through all of its children and we need to lay them out from left to
4751000	4754200	right and basically this starts at OH.
4754260	4757580	Oh, if it's not visited, then it marks it as visited.
4757880	4763260	And then it iterates through all of its children and calls build topological on them.
4764080	4767680	And then after it's gone through all the children, it adds itself.
4768240	4772700	So basically, this node that we're going to call it on, like say, oh,
4773060	4778860	is only going to add itself to the topo list after all of the children have been processed.
4778860	4783560	And that's how this function is guaranteeing that you're only going to be in the list
4783560	4785560	once all of your children are in the list.
4785820	4787400	And that's the invariant that is being maintained.
4787820	4791340	So if we build topo on O and then inspect this list,
4791720	4795740	we're going to see that it ordered our value objects.
4796500	4800820	And the last one is the value of 0.707, which is the output.
4801520	4808080	So this is O, and then this is N, and then all the other nodes get laid out before it.
4809500	4811540	So that builds the topological graph.
4812100	4813500	And really what we're doing now,
4813560	4819000	is we're just calling dot underscore backward on all of the nodes in a topological order.
4819580	4824180	So if we just reset the gradients, they're all 0, what did we do?
4824540	4830480	We started by setting O.grad to be 1.
4831160	4832600	That's the base case.
4833260	4835960	Then we built a topological order.
4837960	4843240	And then we went for node in reversed.
4843960	4844680	Of topo.
4846220	4851220	Now, in the reverse order, because this list goes from, you know,
4851620	4853080	we need to go through it in reversed order.
4853960	4857180	So starting at O, node dot backward.
4858480	4861580	And this should be it.
4863180	4863940	There we go.
4865380	4866580	Those are the correct derivatives.
4867140	4869480	Finally, we are going to hide this functionality.
4870020	4872420	So I'm going to copy this.
4872740	4873540	And we're going to hide this functionality.
4873560	4874840	And we're going to hide it inside the value class,
4875000	4877340	because we don't want to have all that code lying around.
4878340	4879720	So instead of an underscore backward,
4879940	4881840	we're now going to define an actual backward.
4882160	4884200	So that's backward, without the underscore.
4886120	4888400	And that's going to do all the stuff that we just derived.
4889000	4890700	So let me just clean this up a little bit.
4891160	4898360	So we're first going to build a topological graph,
4898840	4900340	starting at self.
4901340	4903380	So build topo of self.
4903820	4907380	We'll populate the topological order into the topo list,
4907540	4908500	which is a local variable.
4909060	4911520	Then we set self.grads to be one.
4912780	4915740	And then for each node in the reversed list,
4916060	4918240	so starting at S and going to all the children,
4919240	4920700	underscore backward.
4922180	4924460	And that should be it.
4924820	4926460	So save.
4927700	4928720	Come down here.
4929340	4930000	We define.
4931000	4932340	Okay, all the grads are zero.
4933560	4936520	And now what we can do is odot backward without the underscore.
4937480	4942000	And there we go.
4942900	4945040	And that's backpropagation.
4946420	4947580	Place for one neuron.
4948540	4950700	Now we shouldn't be too happy with ourselves, actually,
4950700	4952700	because we have a bad bug.
4953340	4955060	And we have not surfaced the bug
4955060	4958780	because of some specific conditions that we have to think about right now.
4959700	4962440	So here's the simplest case that shows the bug.
4963560	4965800	Say I create a single node A,
4966160	4969980	and then I create a B that is A plus A.
4971460	4972440	And then I call backward.
4974740	4976780	So what's going to happen is A is three,
4977280	4979120	and then B is A plus A.
4979340	4981640	So there's two arrows on top of each other here.
4983660	4986320	Then we can see that B is, of course, the forward pass works.
4986780	4989240	B is just A plus A, which is six.
4989240	4992100	But the gradient here is not actually correct.
4992580	4993540	That we calculated.
4993560	4994160	We can calculate it automatically.
4995740	5002160	And that's because, of course, just doing calculus in your head,
5002540	5005940	the derivative of B with respect to A should be two.
5007420	5008240	One plus one.
5008880	5009580	It's not one.
5010940	5012320	Intuitively, what's happening here, right?
5012380	5015840	So B is the result of A plus A, and then we call backward on it.
5016440	5019200	So let's go up and see what that does.
5023560	5026680	B is the result of addition, so out as B.
5028020	5034000	And then when we call backward, what happened is self.grad was set to one,
5034560	5036540	and then other.grad was set to one.
5037280	5042740	But because we're doing A plus A, self and other are actually the exact same object.
5043420	5045660	So we are overriding the gradient.
5045840	5049160	We are setting it to one, and then we are setting it again to one.
5049500	5052320	And that's why it stays at one.
5052580	5053540	So that's a good thing.
5054540	5058000	There's another way to see this in a little bit more complicated expression.
5061340	5064660	So here we have A and B.
5065920	5069320	And then D will be the multiplication of the two,
5069620	5071240	and E will be the addition of the two.
5072140	5074800	And then we multiply E times D to get F.
5075260	5076540	And then we call F dot backward.
5077660	5080040	And these gradients, if you check, will be incorrect.
5080600	5082880	So fundamentally what's happening here, again,
5082880	5088660	is basically we're going to see an issue any time we use a variable more than once.
5089180	5093060	Until now, in these expressions above, every variable is used exactly once.
5093160	5094160	So we didn't see the issue.
5094920	5097000	But here, if a variable is used more than once,
5097100	5098580	what's going to happen during backward pass?
5099100	5101680	We're back-propagating from F to E to D.
5101860	5102480	So far, so good.
5102720	5107080	But now E calls it backward, and it deposits its gradients to A and B.
5107420	5110020	But then we come back to D and call backward,
5110020	5112860	and it overwrites those gradients at A and B.
5112880	5116100	So that's obviously a problem.
5117300	5122260	And the solution here, if you look at the multivariate case of the chain rule
5122260	5123420	and its generalization there,
5123780	5127880	the solution there is basically that we have to accumulate these gradients.
5128020	5129020	These gradients add.
5130200	5132820	And so instead of setting those gradients,
5133780	5136260	we can simply do plus equals.
5136680	5138380	We need to accumulate those gradients.
5138880	5142560	Plus equals, plus equals, plus equals.
5142880	5149880	And this will be okay, remember, because we are initializing them at zero.
5150040	5158100	So they start at zero, and then any contribution that flows backwards will simply add.
5158800	5165500	So now if we redefine this one, because the plus equals, this now works.
5165880	5169220	Because A dot grad started at zero, and we called B dot backward,
5169660	5172460	we deposit one, and then we deposit one again.
5172720	5172860	And then we call B dot backward.
5172860	5174280	And now this is two, which is correct.
5174860	5177900	And here, this will also work, and we'll get correct gradients.
5178380	5182060	Because when we call E dot backward, we will deposit the gradients from this branch,
5182460	5186480	and then when we get to D dot backward, it will deposit its own gradients.
5186900	5189580	And then those gradients simply add on top of each other.
5190120	5192820	And so we just accumulate those gradients, and that fixes the issue.
5193440	5196320	Okay, now before we move on, let me actually do a bit of cleanup here
5196320	5200000	and delete some of this intermediate work.
5200720	5202620	So I'm not going to need any of this.
5202620	5204000	Now that we've derived all of it.
5205460	5208840	We are going to keep this, because I want to come back to it.
5209640	5216640	Delete the 10H, delete our modigating example, delete the step, delete this,
5216960	5221220	keep the code that draws, and then delete this example,
5221840	5224180	and leave behind only the definition of value.
5225360	5228800	And now let's come back to this non-linearity here that we implemented, the 10H.
5229060	5232060	Now I told you that we could have broken down 10H
5232060	5237200	into its explicit atoms in terms of other expressions if we had the exp function.
5237880	5239720	So if you remember, 10H is defined like this,
5240140	5242620	and we chose to develop 10H as a single function,
5242960	5245080	and we can do that because we know it's derivative,
5245280	5246440	and we can backpropagate through it.
5246880	5250740	But we can also break down 10H into an expressiveness, a function of exp.
5251160	5253760	And I would like to do that now, because I want to prove to you
5253760	5255760	that you get all the same results and all the same gradients,
5256300	5259560	but also because it forces us to implement a few more expressions.
5259560	5261940	It forces us to do exponentiation,
5262060	5265160	addition, subtraction, division, and things like that.
5265160	5267660	And I think it's a good exercise to go through a few more of these.
5268160	5271360	Okay, so let's scroll up to the definition of value.
5272160	5274560	And here, one thing that we currently can't do is,
5274560	5277560	we can do like a value of, say, 2.0.
5278460	5282360	But we can't do, you know, here, for example, we want to add a constant 1.
5282560	5284260	And we can't do something like this.
5285260	5288360	And we can't do it because it says int object has no attribute data.
5288660	5291660	That's because a plus 1 comes right here to add,
5292160	5294460	and then other is the integer 1.
5294860	5298360	And then here, Python is trying to access 1.data, and that's not a thing.
5298760	5301460	And that's because basically, 1 is not a value object,
5301460	5303560	and we only have addition for value objects.
5303960	5307760	So as a matter of convenience, so that we can create expressions like this
5307760	5310860	and make them make sense, we can simply do something like this.
5312360	5317060	Basically, we let other alone if other is an instance of value.
5317260	5319860	But if it's not an instance of value, we're going to assume that it's a number,
5319860	5321860	like an integer or a float, and we're going to simply
5321860	5323860	wrap it in value.
5324160	5326060	And then other will just become value of other,
5326060	5328960	and then other will have a data attribute, and this should work.
5329360	5332860	So if I just say this, redefine value, then this should work.
5333360	5333860	There we go.
5334360	5336560	Okay, now let's do the exact same thing for multiply,
5336660	5341060	because we can't do something like this, again, for the exact same reason.
5341360	5345660	So we just have to go to mol, and if other is not a value,
5345660	5347160	then let's wrap it in value.
5347660	5349960	Let's redefine value, and now this works.
5350660	5351660	Now, here's a kind of, unfortunately,
5351660	5355760	and not obvious part, a times two works, we saw that,
5355960	5358560	but two times a, is that going to work?
5359860	5360960	You'd expect it to, right?
5361360	5362760	But actually, it will not.
5363160	5365760	And the reason it won't is because Python doesn't know,
5366260	5370860	like when you do a times two, basically, so a times two,
5370960	5375760	Python will go and it will basically do something like a dot mol of two.
5375860	5377060	That's basically what it will call.
5377260	5381460	But to it, two times a is the same as two dot mol of a.
5381860	5385460	And it doesn't, two can't multiply value.
5385560	5387060	And so it's really confused about that.
5387560	5391460	So instead, what happens is in Python, the way this works is you are free to define
5391860	5393460	something called the rmol.
5394460	5397260	And rmol is kind of like a fallback.
5397360	5403660	So if Python can't do two times a, it will check if by any chance,
5403860	5407660	a knows how to multiply two, and that will be called into rmol.
5408860	5411260	So because Python can't do two times a,
5411660	5413560	it will check, is there an rmol in value?
5413860	5416360	And because there is, it will now call that.
5417060	5420360	And what we'll do here is we will swap the order of the operands.
5420760	5423360	So basically, two times a will redirect to rmol,
5423660	5425760	and rmol will basically call a times two.
5426360	5427560	And that's how that will work.
5428560	5432360	So redefining that with rmol, two times a becomes four.
5432860	5435060	Okay, now looking at the other elements that we still need,
5435160	5436960	we need to know how to exponentiate and how to divide.
5437460	5440160	So let's first do the exponentiation part.
5440560	5441460	We're going to introduce
5441960	5444360	a single function exp here.
5445160	5449860	And exp is going to mirror 10h in the sense that it's a single function
5449860	5452660	that transforms a single scalar value and outputs a single scalar value.
5453260	5455260	So we pop out the Python number.
5455760	5458860	We use math.exp to exponentiate it, create a new value object,
5459360	5460560	everything that we've seen before.
5461060	5464160	The tricky part, of course, is how do you backpropagate through e to the x?
5464860	5470160	And so here you can potentially pause the video and think about what should go here.
5471660	5478260	Okay, so basically, we need to know what is the local derivative of e to the x.
5478560	5482060	So d by dx of e to the x is famously just e to the x.
5482360	5486360	And we've already just calculated e to the x, and it's inside out.data.
5486660	5491260	So we can do out.data times and out.grad, that's the chain rule.
5492160	5494660	So we're just chaining on to the current running grad.
5495360	5497160	And this is what the expression looks like.
5497360	5499760	It looks a little confusing, but this is what it is.
5499760	5501060	And that's the exponentiation.
5501660	5504960	So redefining, we should now be able to call a.exp.
5505460	5508160	And hopefully the backward pass works as well.
5508360	5511660	Okay, and the last thing we'd like to do, of course, is we'd like to be able to divide.
5512360	5516060	Now, I actually will implement something slightly more powerful than division,
5516060	5519560	because division is just a special case of something a bit more powerful.
5520160	5526960	So in particular, just by rearranging, if we have some kind of a b equals value of 4.0 here,
5527060	5530860	we'd like to basically be able to do a divide b, and we'd like this to be able to give us 0.5.
5531660	5534960	Now, division actually can be reshuffled as follows.
5535460	5539360	If we have a divide b, that's actually the same as a multiplying 1 over b.
5540060	5543460	And that's the same as a multiplying b to the power of negative 1.
5544460	5551460	And so what I'd like to do instead is I basically like to implement the operation of x to the k for some constant k.
5551660	5553160	So it's an integer or a float.
5554160	5556260	And we would like to be able to differentiate this.
5556260	5560160	And then as a special case, negative 1 will be division.
5560960	5561560	And so I'm doing that.
5561560	5566060	Just because it's more general and you might as well do it that way.
5566460	5573560	So basically what I'm saying is we can redefine division, which we will put here somewhere.
5574660	5575860	You know, we can put it here somewhere.
5576360	5578860	What I'm saying is that we can redefine division.
5579160	5580460	So self divide other.
5580860	5584960	This can actually be rewritten as self times other to the power of negative 1.
5585860	5590860	And now, value raised to the power of negative 1, we have to now define that.
5591560	5595660	So here's, so we need to implement the pow function.
5596160	5597860	Where am I going to put the pow function?
5597860	5598760	Maybe here somewhere.
5600160	5601360	This is the skeleton for it.
5602560	5608060	So this function will be called when we try to raise a value to some power and other will be that power.
5608760	5612060	Now, I'd like to make sure that other is only an int or a float.
5612260	5615360	Usually other is some kind of a different value object.
5615560	5618460	But here other will be forced to be an int or a float.
5618760	5621460	Otherwise, the math won't work.
5621660	5624360	For what we're trying to achieve in this specific case.
5624760	5628660	That would be a different derivative expression if we wanted other to be a value.
5629760	5634660	So here we create the other value, which is just, you know, this data raised to the power of other.
5634860	5636660	And other here could be, for example, negative 1.
5636760	5638360	That's what we are hoping to achieve.
5639460	5641660	And then this is the backward stub.
5641960	5650960	And this is the fun part, which is what is the chain rule expression here for back propagating through
5651060	5655160	the power function where the power is to the power of some kind of a constant.
5655860	5660860	So this is the exercise and maybe pause the video here and see if you can figure it out yourself as to what we should put here.
5667060	5672460	Okay, so you can actually go here and look at derivative rules as an example.
5672760	5675760	And we see lots of derivative rules that you can hopefully know from calculus.
5675960	5680860	In particular, what we're looking for is the power rule because that's telling us that if we're trying to take
5680960	5688860	d by dx of x to the n, which is what we're doing here, then that is just n times x to the n minus 1, right?
5689660	5695360	Okay, so that's telling us about the local derivative of this power operation.
5696060	5703060	So all we want here basically n is now other and self.data is x.
5703660	5709560	And so this now becomes other which is n times self.data,
5710460	5710760	which is now another.
5710960	5712460	Python int or a float.
5713260	5714360	It's not a value object.
5714360	5720460	We're accessing the data attribute raised to the power of other minus 1 or n minus 1.
5721360	5727960	I can put brackets around this, but this doesn't matter because power takes precedence over multiply in pyhelm.
5727960	5729060	So that would have been okay.
5729660	5731360	And that's the local derivative only.
5731360	5736260	But now we have to chain it and we chain it just simply by multiplying by a path grad that's chain rule.
5736860	5739460	And this should technically work.
5740860	5742060	And we're going to find out soon.
5742360	5745960	But now if we do this, this should now work.
5746860	5747960	And we get 0.5.
5747960	5750860	So the forward pass works, but does the backward pass work?
5751260	5753960	And I realized that we actually also have to know how to subtract.
5754060	5758460	So right now a minus b will not work to make it work.
5758660	5761160	We need one more piece of code here.
5761860	5770760	And basically this is the subtraction and the way we're going to implement subtraction is we're going to implement it by addition of a negation.
5770960	5773460	And then to implement negation, we're going to multiply by negative one.
5773960	5780760	So just again using the stuff we've already built and just expressing it in terms of what we have and a minus b is not working.
5781260	5784460	Okay, so now let's scroll again to this expression here for this neuron.
5785260	5788460	And let's just compute the backward pass here.
5788460	5791260	Once we've defined O and let's draw it.
