start	end	text
4401460	4403260	And when you look at the signature of one hot,
4403460	4406260	it doesn't even take a dtype, a desired data type,
4406460	4408260	of the output tensor.
4408260	4411060	And so we can't, in a lot of functions in Torch,
4411260	4414060	we'd be able to do something like dtype equals torch.float32,
4414260	4418060	which is what we want, but one hot does not support that.
4418260	4423060	So instead, we're going to want to cast this to float like this.
4423260	4426060	So that these, everything is the same,
4426260	4428060	everything looks the same,
4428260	4430060	but the dtype is float32.
4430260	4433060	And floats can feed into neural nets.
4433260	4436060	So now let's construct our first neuron.
4436260	4438060	This neuron will look at
4438060	4439860	these input vectors.
4440060	4441860	And as you remember from micrograd,
4442060	4443860	these neurons basically perform a very simple function,
4444060	4445860	wx plus b,
4446060	4448860	where wx is a dot product, right?
4449060	4451860	So we can achieve the same thing here.
4452060	4454860	Let's first define the weights of this neuron, basically.
4455060	4457860	What are the initial weights at initialization for this neuron?
4458060	4460860	Let's initialize them with torch.random.
4461060	4466860	torch.random fills a tensor with random numbers
4466860	4468660	drawn from a normal distribution.
4468860	4473660	And a normal distribution has a probability density function like this.
4473860	4476660	And so most of the numbers drawn from this distribution
4476860	4478660	will be around zero,
4478860	4481660	but some of them will be as high as almost three and so on.
4481860	4485660	And very few numbers will be above three in magnitude.
4485860	4489660	So we need to take a size as an input here.
4489860	4493660	And I'm going to use size to be 27 by one.
4493860	4496660	So 27 by one
4496660	4498460	and then let's visualize w.
4498660	4502460	So w is a column vector of 27 numbers.
4502660	4508460	And these weights are then multiplied by the inputs.
4508660	4510460	So now to perform this multiplication,
4510660	4514460	we can take x encoding and we can multiply it with w.
4514660	4519460	This is a matrix multiplication operator in PyTorch.
4519660	4523460	And the output of this operation is five by one.
4523660	4525460	The reason it's five by one is the following.
4525660	4526460	We took x encoding
4526660	4528460	which is five by 27
4528660	4532460	and we multiplied it by 27 by one.
4532660	4535460	And in matrix multiplication,
4535660	4539460	you see that the output will become five by one
4539660	4543460	because these 27 will multiply and add.
4543660	4546460	So basically what we're seeing here
4546660	4548460	out of this operation
4548660	4553460	is we are seeing the five activations
4553660	4555460	of this neuron
4555460	4557260	on these five inputs.
4557460	4560260	And we've evaluated all of them in parallel.
4560460	4563260	We didn't feed in just a single input to the single neuron.
4563460	4567260	We fed in simultaneously all the five inputs into the same neuron.
4567460	4569260	And in parallel,
4569460	4572260	PyTorch has evaluated the wx plus b.
4572460	4574260	But here is just wx.
4574460	4575260	There's no bias.
4575460	4580260	It has value w times x for all of them independently.
4580460	4582260	Now instead of a single neuron though,
4582460	4584260	I would like to have 27 neurons.
4584260	4587060	And I'll show you in a second why I want 27 neurons.
4587260	4589060	So instead of having just a one here,
4589260	4592060	which is indicating this presence of one single neuron,
4592260	4594060	we can use 27.
4594260	4597060	And then when w is 27 by 27,
4597260	4603060	this will in parallel evaluate all the 27 neurons
4603260	4605060	on all the five inputs,
4605260	4609060	giving us a much bigger result.
4609260	4613060	So now what we've done is five by 27 multiplied 27 by 27.
4613060	4616860	And the output of this is now five by 27.
4617060	4622860	So we can see that the shape of this is five by 27.
4623060	4626860	So what is every element here telling us, right?
4627060	4631860	It's telling us for every one of 27 neurons that we created,
4632060	4638860	what is the firing rate of those neurons on every one of those five examples?
4639060	4641860	So the element, for example,
4641860	4644660	three comma 13,
4644860	4648660	is giving us the firing rate of the 13th neuron
4648860	4651660	looking at the third input.
4651860	4655660	And the way this was achieved is by a dot product
4655860	4660660	between the third input and the 13th column
4660860	4664660	of this w matrix here.
4664860	4667660	So using matrix multiplication,
4667860	4671660	we can very efficiently evaluate the dot product
4671660	4674460	between lots of input examples in a batch
4674660	4678460	and lots of neurons where all of those neurons have weights
4678660	4680460	in the columns of those w's.
4680660	4682460	And in matrix multiplication,
4682660	4685460	we're just doing those dot products in parallel.
4685660	4687460	Just to show you that this is the case,
4687660	4691460	we can take xank and we can take the third row.
4691660	4696460	And we can take the w and take its 13th column.
4696660	4701460	And then we can do xank at three
4701660	4706460	element-wise multiply with w at 13
4706660	4707460	and sum that up.
4707660	4709460	That's wx plus b.
4709660	4712460	Well, there's no plus b, it's just wx dot product.
4712660	4714460	And that's this number.
4714660	4717460	So you see that this is just being done efficiently
4717660	4720460	by the matrix multiplication operation
4720660	4722460	for all the input examples
4722660	4725460	and for all the output neurons of this first layer.
4725660	4728460	Okay, so we fed our 27 dimensional inputs
4728660	4730460	into a first layer of a neural net
4730460	4732260	that has 27 neurons, right?
4732460	4736260	So we have 27 inputs and now we have 27 neurons.
4736460	4739260	These neurons perform w times x.
4739460	4740260	They don't have a bias
4740460	4742260	and they don't have a nonlinearity like tanh.
4742460	4745260	We're going to leave them to be a linear layer.
4745460	4747260	In addition to that,
4747460	4749260	we're not going to have any other layers.
4749460	4750260	This is going to be it.
4750460	4752260	It's just going to be the dumbest, smallest,
4752460	4753260	simplest neural net,
4753460	4755260	which is just a single linear layer.
4755460	4757260	And now I'd like to explain
4757460	4760260	what I want those 27 outputs to be.
4760460	4762260	Intuitively, what we're trying to produce here
4762460	4764260	for every single input example
4764460	4765260	is we're trying to produce
4765460	4767260	some kind of a probability distribution
4767460	4769260	for the next character in a sequence.
4769460	4771260	And there's 27 of them.
4771460	4773260	But we have to come up with precise semantics
4773460	4775260	for exactly how we're going to interpret
4775460	4779260	these 27 numbers that these neurons take on.
4779460	4781260	Now intuitively, you see here
4781460	4783260	that these numbers are negative
4783460	4785260	and some of them are positive, etc.
4785460	4787260	And that's because these are coming out
4787460	4788260	of the neural net layer
4788460	4790260	initialized with these
4790460	4793260	normal distribution parameters.
4793460	4795260	But what we want is
4795460	4797260	we want something like we had here.
4797460	4800260	Like each row here told us the counts
4800460	4802260	and then we normalize the counts
4802460	4803260	to get probabilities.
4803460	4805260	And we want something similar
4805460	4806260	to come out of the neural net.
4806460	4808260	But what we just have right now
4808460	4810260	is just some negative and positive numbers.
4810460	4812260	Now we want those numbers
4812460	4814260	to somehow represent the probabilities
4814460	4815260	for the next character.
4815460	4817260	But you see that probabilities,
4817460	4819260	they have a special structure.
4819260	4821060	They're positive numbers
4821260	4822060	and they sum to one.
4822260	4824060	And so that doesn't just come out
4824260	4825060	of a neural net.
4825260	4827060	And then they can't be counts
4827260	4830060	because these counts are positive
4830260	4832060	and counts are integers.
4832260	4834060	So counts are also not really a good thing
4834260	4836060	to output from a neural net.
4836260	4838060	So instead, what the neural net
4838260	4839060	is going to output
4839260	4841060	and how we are going to interpret
4841260	4843060	the 27 numbers
4843260	4845060	is that these 27 numbers
4845260	4848060	are giving us log counts, basically.
4848060	4852860	So instead of giving us counts directly,
4853060	4853860	like in this table,
4854060	4855860	they're giving us log counts.
4856060	4857060	And to get the counts,
4857260	4858860	we're going to take the log counts
4859060	4860860	and we're going to exponentiate them.
4861060	4865860	Now, exponentiation takes the following form.
4866060	4869860	It takes numbers that are negative
4870060	4870860	or they are positive.
4871060	4872860	It takes the entire real line.
4873060	4874860	And then if you plug in negative numbers,
4875060	4876860	you're going to get e to the x,
4876860	4879660	which is always below one.
4879860	4882660	So you're getting numbers lower than one.
4882860	4885660	And if you plug in numbers greater than zero,
4885860	4887660	you're getting numbers greater than one
4887860	4890660	all the way growing to the infinity.
4890860	4892660	And this here grows to zero.
4892860	4894660	So basically, we're going to
4894860	4899660	take these numbers here
4899860	4903660	and instead of them being positive
4903860	4905660	and negative in all their place,
4905660	4908460	we're going to interpret them as log counts.
4908660	4910460	And then we're going to element-wise
4910660	4912460	exponentiate these numbers.
4912660	4915460	Exponentiating them now gives us something like this.
4915660	4917460	And you see that these numbers now,
4917660	4919460	because they went through an exponent,
4919660	4922460	all the negative numbers turned into numbers below one,
4922660	4924460	like 0.338.
4924660	4926460	And all the positive numbers, originally,
4926660	4928460	turned into even more positive numbers,
4928660	4930460	sort of greater than one.
4930660	4932460	So like, for example,
4932660	4934460	seven
4934460	4938260	is some positive number over here
4938460	4940260	that is greater than zero.
4940460	4944260	But exponentiated outputs here
4944460	4947260	basically give us something that we can use and interpret
4947460	4950260	as the equivalent of counts originally.
4950460	4952260	So you see these counts here?
4952460	4955260	1, 12, 7, 51, 1, etc.
4955460	4959260	The neural net is kind of now predicting
4959460	4961260	counts.
4961460	4964260	And these counts are positive numbers.
4964460	4967260	They're probably below zero, so that makes sense.
4967460	4970260	And they can now take on various values
4970460	4974260	depending on the settings of W.
4974460	4976260	So let me break this down.
4976460	4981260	We're going to interpret these to be the log counts.
4981460	4983260	In other words for this, that is often used,
4983460	4985260	is so-called logits.
4985460	4988260	These are logits, log counts.
4988460	4991260	And these will be sort of the counts.
4991460	4993260	Logits exponentiated.
4993260	4996060	And this is equivalent to the n matrix,
4996260	5000060	sort of the n array that we used previously.
5000260	5002060	Remember this was the n?
5002260	5004060	This is the array of counts.
5004260	5012060	And each row here are the counts for the next character, sort of.
5012260	5014060	So those are the counts.
5014260	5019060	And now the probabilities are just the counts normalized.
5019260	5023060	And so I'm not going to find the same,
5023060	5025860	but basically I'm not going to scroll all over the place.
5026060	5027860	We've already done this.
5028060	5031860	We want to counts.sum along the first dimension.
5032060	5034860	And we want to keep dims as true.
5035060	5036860	We've went over this.
5037060	5039860	And this is how we normalize the rows of our counts matrix
5040060	5042860	to get our probabilities.
5043060	5044860	Props.
5045060	5047860	So now these are the probabilities.
5048060	5050860	And these are the counts that we have currently.
5050860	5053660	And now when I show the probabilities,
5053860	5058660	you see that every row here, of course,
5058860	5062660	will sum to one because they're normalized.
5062860	5066660	And the shape of this is 5 by 27.
5066860	5069660	And so really what we've achieved is
5069860	5071660	for every one of our five examples,
5071860	5074660	we now have a row that came out of a neural net.
5074860	5077660	And because of the transformations here,
5077860	5080660	we made sure that this output of this neural net now
5080660	5082460	can be interpreted to be probabilities
5082660	5085460	or we can interpret to be probabilities.
5085660	5088460	So our WX here gave us logits.
5088660	5091460	And then we interpret those to be log counts.
5091660	5094460	We exponentiate to get something that looks like counts.
5094660	5096460	And then we normalize those counts
5096660	5098460	to get a probability distribution.
5098660	5100460	And all of these are differentiable operations.
5100660	5103460	So what we've done now is we are taking inputs.
5103660	5105460	We have differentiable operations
5105660	5107460	that we can back propagate through.
5107660	5109460	And we're getting out probability distributions.
5109460	5114260	So for example, for the zeroth example that fed in,
5114460	5118260	which was the zeroth example here,
5118460	5120260	was a one-hot vector of zero.
5120460	5127260	And it basically corresponded to feeding in this example here.
5127460	5130260	So we're feeding in a dot into a neural net.
5130460	5132260	And the way we fed the dot into a neural net
5132460	5134260	is that we first got its index.
5134460	5136260	Then we one-hot encoded it.
5136460	5138260	Then it went into the neural net.
5138260	5143060	And out came this distribution of probabilities.
5143260	5147060	And its shape is 27.
5147260	5149060	There's 27 numbers.
5149260	5152060	And we're going to interpret this as the neural net's assignment
5152260	5156060	for how likely every one of these characters,
5156260	5159060	the 27 characters, are to come next.
5159260	5162060	And as we tune the weights W,
5162260	5165060	we're going to be, of course, getting different probabilities out
5165260	5167060	for any character that you input.
5167060	5168860	And so now the question is just,
5169060	5170860	can we optimize and find a good W
5171060	5173860	such that the probabilities coming out are pretty good?
5174060	5176860	And the way we measure pretty good is by the loss function.
5177060	5178860	Okay, so I organized everything into a single summary
5179060	5180860	so that hopefully it's a bit more clear.
5181060	5181860	So it starts here.
5182060	5183860	We have an input data set.
5184060	5185860	We have some inputs to the neural net.
5186060	5189860	And we have some labels for the correct next character in a sequence.
5190060	5191860	And these are integers.
5192060	5194860	Here I'm using torch generators now
5195060	5196860	so that you see the same numbers
5197060	5197860	that I see.
5198060	5201860	And I'm generating 27 neurons' weights.
5202060	5207860	And each neuron here receives 27 inputs.
5208060	5210860	Then here we're going to plug in all the input examples,
5211060	5212860	x's, into a neural net.
5213060	5214860	So here, this is a forward pass.
5215060	5217860	First, we have to encode all of the inputs
5218060	5219860	into one-hot representations.
5220060	5221860	So we have 27 classes.
5222060	5223860	We pass in these integers.
5224060	5226860	And xinc becomes an array
5227060	5228860	that is 5 by 27.
5229060	5231860	Zeros except for a few ones.
5232060	5234860	We then multiply this in the first layer of a neural net
5235060	5236860	to get logits.
5237060	5239860	Exponentiate the logits to get fake counts, sort of.
5240060	5243860	And normalize these counts to get probabilities.
5244060	5246860	So these last two lines, by the way, here
5247060	5249860	are called the softmax,
5250060	5251860	which I pulled up here.
5252060	5255860	Softmax is a very often used layer in a neural net
5255860	5258660	that takes these z's, which are logits,
5258860	5260660	exponentiates them,
5260860	5262660	and divides and normalizes.
5262860	5265660	It's a way of taking outputs of a neural net layer.
5265860	5268660	And these outputs can be positive or negative.
5268860	5271660	And it outputs probability distributions.
5271860	5274660	It outputs something that is always
5274860	5276660	sums to one and are positive numbers,
5276860	5278660	just like probabilities.
5278860	5280660	So it's kind of like a normalization function
5280860	5282660	if you want to think of it that way.
5282860	5284660	And you can put it on top of any other linear layer
5284660	5285460	inside a neural net.
5285660	5288460	And it basically makes a neural net output probabilities
5288660	5290460	that's very often used.
5290660	5293460	And we used it as well here.
5293660	5294460	So this is the forward pass,
5294660	5297460	and that's how we made a neural net output probability.
5297660	5302460	Now, you'll notice that
5302660	5305460	all of these, this entire forward pass
5305660	5307460	is made up of differentiable layers.
5307660	5310460	Everything here we can backpropagate through.
5310660	5313460	And we saw some of the backpropagation in micrograd.
5313460	5316260	This is just multiplication and addition.
5316460	5318260	All that's happening here is just multiply and add.
5318460	5320260	And we know how to backpropagate through them.
5320460	5323260	Exponentiation, we know how to backpropagate through.
5323460	5326260	And then here, we are summing.
5326460	5329260	And sum is easily backpropagatable as well.
5329460	5331260	And division as well.
5331460	5334260	So everything here is a differentiable operation.
5334460	5337260	And we can backpropagate through.
5337460	5339260	Now, we achieve these probabilities,
5339460	5341260	which are 5 by 27.
5341460	5343260	For every single example,
5343260	5346060	we have a vector of probabilities that sum to 1.
5346260	5348060	And then here, I wrote a bunch of stuff
5348260	5351060	to sort of like break down the examples.
5351260	5356060	So we have 5 examples making up Emma, right?
5356260	5360060	And there are 5 bigrams inside Emma.
5360260	5363060	So bigram example 1
5363260	5366060	is that E is the beginning character
5366260	5368060	right after dot.
5368260	5371060	And the indexes for these are 0 and 5.
5371260	5373060	So then we feed in a 0
5373260	5376060	that's the input to the neural net.
5376260	5378060	We get probabilities from the neural net
5378260	5381060	that are 27 numbers.
5381260	5383060	And then the label is 5
5383260	5386060	because E actually comes after dot.
5386260	5388060	So that's the label.
5388260	5391060	And then we use this label 5
5391260	5394060	to index into the probability distribution here.
5394260	5397060	So this index 5 here
5397260	5400060	is 0, 1, 2, 3, 4, 5.
5400260	5402060	It's this number here,
5402060	5403860	and this number here.
5404060	5405860	So that's basically the probability
5406060	5406860	assigned by the neural net
5407060	5408860	to the actual correct character.
5409060	5410860	You see that the network currently thinks
5411060	5411860	that this next character,
5412060	5413860	that E following dot,
5414060	5415860	is only 1% likely,
5416060	5417860	which is of course not very good, right?
5418060	5419860	Because this actually is a training example,
5420060	5421860	and the network thinks that this is currently
5422060	5422860	very, very unlikely.
5423060	5424860	But that's just because we didn't get very lucky
5425060	5426860	in generating a good setting of W.
5427060	5429860	So right now this network thinks this is unlikely,
5430060	5431860	and 0.01 is not a good outcome.
5432060	5433860	So the log likelihood then
5434060	5435860	is very negative.
5436060	5438860	And the negative log likelihood is very positive.
5439060	5442860	And so 4 is a very high negative log likelihood,
5443060	5444860	and that means we're going to have a high loss.
5445060	5446860	Because what is the loss?
5447060	5449860	The loss is just the average negative log likelihood.
5451060	5453860	So the second character is E .
5454060	5455860	And you see here that also the network thought
5456060	5458860	that M following E is very unlikely, 1%.
5458860	5463660	For M following M, it thought it was 2%.
5463860	5465660	And for A following M,
5465860	5467660	it actually thought it was 7% likely.
5467860	5469660	So just by chance,
5469860	5471660	this one actually has a pretty good probability,
5471860	5474660	and therefore a pretty low negative log likelihood.
5474860	5477660	And finally here, it thought this was 1% likely.
5477860	5480660	So overall, our average negative log likelihood,
5480860	5481660	which is the loss,
5481860	5484660	the total loss that summarizes basically
5484860	5486660	how well this network currently works,
5486860	5488660	at least on this one word,
5488860	5490660	not on the full data set, just the one word,
5490860	5491660	is 3.76,
5491860	5493660	which is actually a fairly high loss.
5493860	5496660	This is not a very good setting of Ws.
5496860	5498660	Now here's what we can do.
5498860	5500660	We're currently getting 3.76.
5500860	5503660	We can actually come here and we can change our W.
5503860	5505660	We can resample it.
5505860	5508660	So let me just add one to have a different seed.
5508860	5510660	And then we get a different W.
5510860	5512660	And then we can rerun this.
5512860	5514660	And with this different seed,
5514860	5516660	with this different setting of Ws,
5516860	5518660	we now get 3.37.
5518860	5520660	So this is a much better W, right?
5520860	5522660	And it's better because the probabilities
5522860	5525660	just happen to come out higher
5525860	5528660	for the characters that actually are next.
5528860	5531660	And so you can imagine actually just resampling this.
5531860	5534660	We can try 2.
5534860	5536660	Okay, this was not very good.
5536860	5538660	Let's try one more.
5538860	5540660	We can try 3.
5540860	5542660	Okay, this was a terrible setting
5542860	5544660	because we have a very high loss.
5544860	5547660	So anyway, I'm going to erase this.
5548860	5550660	What I'm doing here,
5550860	5552660	which is just guess and check
5552860	5554660	of randomly assigning parameters
5554860	5556660	and seeing if the network is good,
5556860	5558660	that is amateur hour.
5558860	5560660	That's not how you optimize in neural net.
5560860	5562660	The way you optimize in neural net
5562860	5564660	is you start with some random guess
5564860	5566660	and we're going to commit to this one,
5566860	5568660	even though it's not very good.
5568860	5570660	But now the big deal is we have a loss function.
5570860	5573660	So this loss is made up only of differentiable operations.
5573860	5576660	And we can minimize the loss by tuning Ws
5576660	5580460	by computing the gradients of the loss
5580660	5583460	with respect to these W matrices.
5583660	5586460	And so then we can tune W to minimize the loss
5586660	5588460	and find a good setting of W
5588660	5590460	using gradient based optimization.
5590660	5592460	So let's see how that will work.
5592660	5594460	Now things are actually going to look
5594660	5596460	almost identical to what we had with micrograd.
5596660	5600460	So here I pulled up the lecture from micrograd,
5600660	5602460	the notebook that's from this repository.
5602660	5604460	And when I scroll all the way to the end
5604660	5606460	where we left off with micrograd,
5606460	5608260	we had something very, very similar.
5608460	5610260	We had a number of input examples.
5610460	5613260	In this case, we had four input examples inside Xs.
5613460	5617260	And we had their targets, desired targets.
5617460	5619260	Just like here, we have our Xs now,
5619460	5620260	but we have five of them.
5620460	5623260	And they're now integers instead of vectors.
5623460	5626260	But we're going to convert our integers to vectors,
5626460	5629260	except our vectors will be 27 large
5629460	5631260	instead of three large.
5631460	5634260	And then here what we did is first we did a forward pass
5634460	5636260	where we ran a neural net
5636260	5640060	from all of the inputs to get predictions.
5640260	5642060	Our neural net at the time, this NFX,
5642260	5645060	was a multi-layer perceptron.
5645260	5647060	Our neural net is going to look different
5647260	5650060	because our neural net is just a single layer,
5650260	5653060	single linear layer followed by a softmax.
5653260	5655060	So that's our neural net.
5655260	5658060	And the loss here was the mean squared error.
5658260	5660060	So we simply subtracted the prediction
5660260	5662060	from the ground truth and squared it
5662260	5663060	and summed it all up.
5663260	5664060	And that was the loss.
5664260	5666060	And loss was the single number
5666060	5668860	that summarized the quality of the neural net.
5669060	5671860	And when loss is low, like almost zero,
5672060	5675860	that means the neural net is predicting correctly.
5676060	5677860	So we had a single number
5678060	5681860	that summarized the performance of the neural net.
5682060	5683860	And everything here was differentiable
5684060	5686860	and was stored in a massive compute graph.
5687060	5689860	And then we iterated over all the parameters.
5690060	5691860	We made sure that the gradients are set to zero.
5692060	5693860	And we called loss.backward.
5694060	5695860	And loss.backward
5695860	5697660	and we iterated backpropagation
5697860	5699660	at the final output node of loss.
5699860	5701660	So remember these expressions?
5701860	5703660	We had loss all the way at the end.
5703860	5706660	We start backpropagation and we went all the way back.
5706860	5708660	And we made sure that we populated
5708860	5710660	all the parameters .grad.
5710860	5712660	So .grad started at zero,
5712860	5714660	but backpropagation filled it in.
5714860	5715660	And then in the update,
5715860	5717660	we iterated over all the parameters
5717860	5719660	and we simply did a parameter update
5719860	5723660	where every single element of our parameters
5723660	5727460	was notched in the opposite direction of the gradient.
5727660	5731660	And so we're going to do the exact same thing here.
5731860	5738460	So I'm going to pull this up on the side here
5738660	5739860	so that we have it available.
5740060	5742060	And we're actually going to do the exact same thing.
5742260	5744060	So this was the forward pass.
5744260	5746860	So we did this.
5747060	5748860	And props is our YPred.
5749060	5750460	So now we have to evaluate the loss,
5750660	5752460	but we're not using the mean squared error.
5752460	5754060	We're using the negative log likelihood
5754260	5755460	because we are doing classification.
5755660	5758860	We're not doing regression as it's called.
5759060	5762260	So here we want to calculate loss.
5762460	5764460	Now, the way we calculate it is just
5764660	5767060	this average negative log likelihood.
5767260	5770580	Now, this props here
5770780	5773140	has a shape of five by twenty seven.
5773340	5774860	And so to get all that,
5775060	5777540	we basically want to pluck out the probabilities
5777740	5779940	at the correct indices here.
5780140	5782260	So in particular, because the labels are
5782460	5786340	stored here in the array wise, basically what we're after is for the first
5786540	5790820	example, we're looking at probability of five right at index five.
5791020	5796100	For the second example, at the second row or row index one,
5796300	5800140	we are interested in the probability assigned to index 13.
5800340	5803300	At the second example, we also have 13.
5803500	5807260	At the third row, we want one.
5807460	5811140	And at the last row, which is four, we want zero.
5811340	5812460	So these are the probabilities.
5812660	5813940	We're interested in.
5814140	5818580	And you can see that they're not amazing as we saw above.
5818780	5820100	So these are the probabilities we want,
5820300	5824380	but we want like a more efficient way to access these probabilities,
5824580	5826940	not just listing them out in a tuple like this.
5827140	5829180	So it turns out that the way to do this in PyTorch,
5829380	5835140	one of the ways, at least, is we can basically pass in all of these
5836820	5839580	sorry about that, all of these
5839780	5842140	integers in the vectors.
5842660	5847020	So these ones, you see how they're just zero, one, two, three, four.
5847220	5852740	We can actually create that using MP, not MP, sorry, torch.arrange of five.
5852940	5854300	Zero, one, two, three, four.
5854500	5858180	So we can index here with torch.arrange of five.
5858380	5861060	And here we index with wise.
5861260	5865540	And you see that that gives us exactly these numbers.
5869100	5871780	So that plucks up the probabilities of that.
5871780	5876140	That the neural network assigns to the correct next character.
5876340	5879700	Now we take those probabilities and we don't we actually look at the log
5879900	5883340	probability, so we want to dot log
5883540	5886620	and then we want to just average that up.
5886820	5889100	So take the mean of all of that and then
5889300	5894100	it's the negative average log likelihood that is the loss.
5894300	5897860	So the loss here is three point seven something.
5898060	5901780	And you see that this loss, three point seven six, three point seven six is
5901980	5906300	exactly as we've obtained before, but this is a vectorized form of that expression.
5906500	5912900	So we get the same loss and the same loss we can consider sort of as part of this
5913100	5916180	forward pass and we've achieved here now loss.
5916380	5918380	OK, so we made our way all the way to loss.
5918580	5919900	We've defined the forward pass.
5920100	5922100	We forwarded the network and the loss.
5922300	5924180	Now we're ready to do the backward pass.
5924380	5926420	So backward pass.
5928100	5930780	We want to first make sure that all the gradients are reset.
5930980	5931580	So they're at zero.
5931980	5935980	Now, in PyTorch, you can set the gradients to be zero,
5936180	5939940	but you can also just set it to none and setting it to none is more efficient.
5940140	5945300	And PyTorch will interpret none as like a lack of a gradient and is the same as zeros.
5945500	5949500	So this is a way to set to zero the gradient.
5949700	5953700	And now we do loss.backward.
5953900	5956900	Before we do loss.backward, we need one more thing.
5957100	5960780	If you remember from micrograd, PyTorch actually requires
5960780	5965020	that we pass in requires grad is true
5965220	5969740	so that we tell PyTorch that we are interested in calculating gradients
5969940	5973340	for this leaf tensor by default, this is false.
5973540	5980340	So let me recalculate with that and then set to none and loss.backward.
5980740	5984260	Now, something magical happened when loss.backward was run
5984460	5989900	because PyTorch, just like micrograd, when we did the forward pass here, it keeps
5989900	5992140	track of all the operations under the hood.
5992340	5994620	It builds a full computational graph,
5994820	5997660	just like the graphs we produced in micrograd.
5997860	6000580	Those graphs exist inside PyTorch.
6000780	6002740	And so it knows all the dependencies
6002740	6004860	and all the mathematical operations of everything.
6005060	6009380	And when you then calculate the loss, we can call a dot.backward on it.
6009580	6015460	And dot.backward then fills in the gradients of all the intermediates all
6015660	6019740	the way back to w's, which are the parameters of our neural net.
6020020	6023780	So now we can do w.grad and we see that it has structure.
6023980	6025980	There's stuff inside it.
6029100	6033260	And these gradients, every single element here,
6033460	6040460	so w.shape is 27 by 27, w.grad's shape is the same, 27 by 27.
6040660	6048540	And every element of w.grad is telling us the influence of that weight on the loss function.
6048740	6049540	So, for example,
6049540	6055380	this number all the way here, if this element, the 00 element of w,
6055580	6060100	because the gradient is positive, it's telling us that this has a positive
6060300	6066780	influence on the loss, slightly nudging w, slightly taking w00
6066980	6072300	and adding a small h to it would increase the loss
6072500	6075580	mildly because this gradient is positive.
6075780	6078460	Some of these gradients are also negative.
6078660	6079500	So that's telling us
6079700	6081140	about the gradient information.
6081340	6083220	And we can use this gradient information
6083420	6086580	to update the weights of this neural network.
6086780	6088140	So let's now do the update.
6088340	6090660	It's going to be very similar to what we had in micrograd.
6090860	6093420	We need no loop over all the parameters
6093620	6097020	because we only have one parameter tensor and that is w.
6097220	6102060	So we simply do w.data plus equals.
6102260	6108300	We can actually copy this almost exactly negative 0.1 times w.grad.
6109700	6114420	And that would be the update to the tensor.
6114620	6118500	So that updates the tensor.
6118700	6120980	And because the tensor is updated,
6121180	6124140	we would expect that now the loss should decrease.
6124340	6129380	So here, if I print loss,
6129580	6131100	that item,
6131300	6132980	it was 3.76, right?
6133180	6135820	So we've updated the w here.
6136020	6138900	So if I recalculate forward pass,
6138900	6141260	the loss now should be slightly lower.
6141460	6145540	So 3.76 goes to 3.74.
6145740	6152380	And then we can again set grad to none and backward, update.
6152580	6154740	And now the parameters changed again.
6154940	6161900	So if we recalculate the forward pass, we expect a lower loss again, 3.72.
6162260	6167660	OK, and this is again doing the, we're now doing gradient descent.
6167660	6170220	And when we achieve a low loss,
6170420	6175140	that will mean that the network is assigning high probabilities to the correct next characters.
6175340	6179340	OK, so I rearranged everything and I put it all together from scratch.
6179540	6183220	So here is where we construct our data set of bigrams.
6183420	6186860	You see that we are still iterating only over the first word, Emma.
6187060	6188980	I'm going to change that in a second.
6189180	6193380	I added a number that counts the number of elements in Xs
6193580	6196820	so that we explicitly see that number of examples is five,
6196820	6200420	because currently we're just working with Emma and there's five bigrams there.
6200620	6203500	And here I added a loop of exactly what we had before.
6203700	6208780	So we had ten iterations of gradient descent of forward pass, backward pass and update.
6208980	6212620	And so running these two cells, initialization and gradient descent
6212820	6217980	gives us some improvement on the loss function.
6218180	6221460	But now I want to use all the words
6221660	6226380	and there's not five, but 228,000 bigrams now.
6226820	6229460	However, this should require no modification whatsoever.
6229660	6232900	Everything should just run because all the code we wrote doesn't care if there's
6233100	6237260	five bigrams or 228,000 bigrams and with everything, we should just work.
6237460	6240260	So you see that this will just run.
6240460	6244500	But now we are optimizing over the entire training set of all the bigrams.
6244700	6247380	And you see now that we are decreasing very slightly.
6247580	6251580	So actually, we can probably afford a larger learning rate.
6252460	6256260	And probably afford even larger learning rate.
6256820	6263700	Even 50 seems to work on this very, very simple example, right?
6263900	6267660	So let me re-initialize and let's run 100 iterations.
6267860	6270060	See what happens.
6270260	6273260	Okay.
6273460	6280780	We seem to be coming up to some pretty good losses here.
6280980	6282100	2.47.
6282300	6283940	Let me run 100 more.
6284140	6286660	What is the number that we expect, by the way, in the loss?
6286860	6290700	We expect to get something around what we had originally, actually.
6290900	6294500	So all the way back, if you remember in the beginning of this video,
6294700	6302700	when we optimized just by counting, our loss was roughly 2.47 after we added smoothing.
6302900	6309020	But before smoothing, we had roughly 2.45 loss.
6309220	6313420	And so that's actually roughly the vicinity of what we expect to achieve.
6313620	6315700	But before we achieved it by counting.
6315900	6316700	And here we are.
6316860	6320820	We're achieving roughly the same result, but with gradient based optimization.
6321020	6326140	So we come to about 2.46, 2.45, etc.
6326340	6327860	And that makes sense because fundamentally,
6327860	6329780	we're not taking in any additional information.
6329980	6331460	We're still just taking in the previous
6331460	6333460	character and trying to predict the next one.
6333660	6338060	But instead of doing it explicitly by counting and normalizing,
6338260	6339940	we are doing it with gradient based learning.
